内容,主题概率,主题类型
出行 同事 闺蜜 人组 选择 携程 自由 原因 四点 航空公司 时间 早去 晚回 领队 不用 动脑筋 接送 安排 入住 木桥 公寓 酒店 中心区 稍远 地铁口 杨坪 号口 酒店 规模 房间 干净 卫生 电梯 台分 健身房 便利店 讲究 牙刷 牙膏 即可 讲究 塑料 拖鞋 提供 卫生间 淋浴 洗护 用品 提供 多用途 香波 酒店 便利店 地铁站 号口 有家 烤肉 当地人 酒店 条路 走过 地铁站 十字路口 吃饭 地方 有家 炸鸡 可外 家大 超市 领队 巍巍 导游 李导 尽心 尽责 提供 很好 服务 旅行 圆满 下次 选择 携程 希望 携程 努力,"[(0, 0.06401597), (2, 0.03627859), (6, 0.8925448)]",6
好好 好好 好好 好好 好好 好好 好好 好好,"[(0, 0.90473586), (1, 0.015874494), (2, 0.01587364), (3, 0.015874684), (4, 0.01587449), (5, 0.015887689), (6, 0.01587919)]",0
整体 感觉 物超所值 地方 中心 导游 讲解 到位 耐心 游客,"[(0, 0.013029248), (1, 0.5159847), (2, 0.013020659), (3, 0.418853), (4, 0.013009417), (5, 0.01306422), (6, 0.01303874)]",1
旅行 安排 不错 自由 时间 导游 用心 热情 小施,"[(0, 0.0143217705), (1, 0.91398764), (2, 0.014327595), (3, 0.01438019), (4, 0.014300268), (5, 0.014358113), (6, 0.014324392)]",1
经典 旅游 路线 免税店 购物 值得 两天 自由 足够 首尔 旅游景点 交通 便利 地铁 标识 易懂 不用 担心 迷路 不用 担心 不到 地方 便利店 小店 泡菜 特色 每餐 无限 韩国 热情 中文 不用 担心 沟通,"[(2, 0.03960184), (6, 0.94048524)]",6
非常适合 第一次 韩国 机票 酒店 导游 安排 机场 来回 接送 自由 活动 时间 更好 商店 东西 领队 东西 送回 酒店 唯一 缺点 酒店 等级 住宿 条件 酒店 地铁站 不远 地铁 领队 郑晨 韩国 帅哥 导游 总体 满意,"[(1, 0.20448466), (4, 0.085444555), (6, 0.69457906)]",6
第一天 航班 延误 小时 第二天 全天 自由 参加 免费 首尔 风情 一日游 被迫 自由 活动 原因 成员 过半 自由 活动 余下 只能 自由 活动 糟糕 住宿 行程 上有 酒店 选择 入住 行程 单上 酒店 酒店 过得去 酒店 设施 吹风机 洗完 头要 自然 酒店 装潢 装潢 年代 估计 追溯到 奶奶 一辈,"[(0, 0.056993335), (1, 0.16081284), (3, 0.10167926), (5, 0.061523736), (6, 0.612599)]",6
住宿 宾馆 满意 性价比 领队 地接,"[(0, 0.020456772), (1, 0.34259573), (2, 0.020481234), (3, 0.55495733), (4, 0.02044614), (5, 0.020528609), (6, 0.020534152)]",3
整体 可惜 第二天 行程 取消 改为 自由,"[(0, 0.017903939), (1, 0.017962335), (2, 0.017913586), (3, 0.01790496), (4, 0.017892184), (5, 0.017980494), (6, 0.8924425)]",6
性价比 不错 服务 贴心 到位 第一次 携程 团游 满意,"[(0, 0.014319629), (1, 0.27367944), (2, 0.014305664), (3, 0.65471005), (4, 0.014302049), (5, 0.014358612), (6, 0.0143245235)]",3
旅行 顺利 国内 周导 王导 亲切 敬职 尽力 行程 安排 购物 观光 时间 刚刚 导游 坐地铁 介绍 风土人情 满载而归 开心,"[(1, 0.95901823)]",1
首尔 跑遍 市中心 酒店 首席 酒店 地铁 出行 首尔 地铁 发达 景点 便捷 张卡 导游 李导 工作 负责 第一天 眼镜 拉车 帮忙 回来 掏钱 补贴 车费 实在 感动 表示感谢 携程 工作人员 转达 谢意,"[(1, 0.28507796), (2, 0.044808224), (3, 0.082815), (6, 0.57427895)]",6
购物 开心 导游 领队 热心 自由 活动 时间 充足 满意,"[(0, 0.013004903), (1, 0.4974781), (2, 0.013018442), (3, 0.0130307255), (4, 0.013005708), (5, 0.43744028), (6, 0.013021885)]",1
满意 旅行 导游 自由 活动 时间 非常感谢 导游 热情 很好 一个团 舒服,"[(0, 0.0110054035), (1, 0.011033744), (2, 0.01100939), (3, 0.32375184), (4, 0.011000849), (5, 0.6211787), (6, 0.011020138)]",5
首尔 总体 感觉 不错 携程 服务 很好 领导 首尔 贴心 首尔 李导 热情 敬业 自由 那天 早上 利用 时间 向导 离开 机场 入关 道别 感动 感谢 领队 首尔 导游 谢谢,"[(3, 0.45079908), (6, 0.52602476)]",6
领队 辛香梅 导游 细心 解答 疑惑 给予 建议 首尔 世界 酒店 酒店 环境 蛮好 早饭 多样化 味道 不错 干净 房间 蛮大 市区 号线 地铁口 景点 换乘 稍微 有点累 行程 自由度 掐头去尾 时间 天半 一点 总体 比较满意 下次 旅游 携程,"[(1, 0.16736165), (6, 0.81437254)]",6
入住 首尔 首都 大酒店 距离 地铁站 距离 房间 干净 行程 两天 自由 活动 领队 导游 服务 挺好 总体 满意,"[(1, 0.4546773), (6, 0.50947756)]",6
携程 服务 贴心 接送车 装饰 温馨 导游 领队 拿出 共享 机场 酒店 一路 风景 很小 清新 拍出 照片 总体 行程,"[(1, 0.09895176), (3, 0.42731914), (4, 0.06552343), (6, 0.387686)]",3
行程 安排 不错 线路 上海 领队 巍巍 负责 一路 叮嘱 注意事项 晚上 逛街 短信 提醒 酒店 大堂 凌晨 李导 幽默 打车 目的地 司机 热情 有求必应 参加 携程 类似 行程 四天 哈哈哈,"[(5, 0.38190654), (6, 0.59515876)]",6
行程 感觉 一般般 貌似 免税店 购物 景点 真心 免费 景点 宾馆 真的 房间 实在 选择 自由 导游 尽心,"[(1, 0.28711778), (6, 0.6751801)]",6
同事 韩国 首尔 挑选 携程 价格 还好 时间 不错 航空 不错 小姚 领队人 做事 细心 单子 填好 韩国 林导 帅哥 风趣 幽默 贴心 调整 行程 开心 炸鸡 服务周到 号线 出口 酒店 分钟 多点 韩币 真的 开心,"[(1, 0.1730438), (2, 0.047945123), (5, 0.33722246), (6, 0.4299091)]",6
闺蜜 剧中 首尔 浪漫 韩剧 诞生 地方 关键 购物 太爽了 导游 热情 耐性 有问必答,"[(0, 0.010950534), (1, 0.20378654), (2, 0.01095955), (3, 0.01097623), (4, 0.010988426), (5, 0.7413752), (6, 0.010963536)]",5
第一天 上航 航班 晚点 免税 分钟 当天 人满为患 任意 柜台 结账 排队 半小时 第一天 行程 匆忙 结束 返回 酒店 酒店 位置 五号线 杨坪 距离 明洞 分钟 地铁 时间 距离 略远 设施 齐全 服务周到 不错 第二天 出发 新罗 免税 仁寺洞 青瓦台 当天 清溪 广场 首尔 市厅 游行 清溪 青瓦台 离开 团队 自行 参观 景福宫 尔塔 那天 特别 缆车 等待时间 排队 小时 匆忙 返回 略有 遗憾 第三天 演唱会 精彩 过程 第四天 梨花 女子 大学 校园 一如 名称 温婉 美好 出发 机场 上航 班机 晚点 抵达 上海 行程 感谢 韩国 导游 林导 携程 小余 亲切 周到 服务 一点 像是 乙方 关系 陪同 旅行 朋友 温暖 贴心 仁川 机场 服务 确实 海关 托运 行李 到达 等待时间 旅行 过程 总体 满意 明年 选择 携程 韩国,"[(1, 0.0605228), (2, 0.035908483), (5, 0.06239336), (6, 0.83733964)]",6
总体 旅行 满意 酒店 闹区 干净 自由 导游 公交 地铁,"[(0, 0.01409672), (1, 0.014107566), (2, 0.0140576195), (3, 0.014100253), (4, 0.014058791), (5, 0.014091052), (6, 0.915488)]",6
行程 不错 领队 导游 年轻 购物 这块 参加 团队 很大 程度 很大 的忙 集合时间 买来 东西 车上 自由选择 购物 游玩 宾馆 景点 走马观花 仔细,"[(1, 0.23603314), (5, 0.4759112), (6, 0.26479867)]",5
开心 旅程 领队 韩国 导游 导游 可爱 价格 实惠 自由 活动 空间,"[(0, 0.011009138), (1, 0.011042907), (2, 0.011023576), (3, 0.011041164), (4, 0.011017883), (5, 0.4853832), (6, 0.45948213)]",5
酒店 位置 略远 距离 核心 明洞 单程 分钟 地铁 购物 来回 麻烦 优势 地铁口 路线 安排 轻松 国立中央 博物馆 建议 韩国 文化 历史 半个 小时 参观 体会 融入,"[(0, 0.053652745), (1, 0.110847235), (6, 0.8145709)]",6
韩国 热情 每次 问路 目的地 化妆品 中国 沙县 东西 便宜 特别 化妆品 奢侈品 全城 无假货,"[(0, 0.010444817), (1, 0.010436227), (2, 0.010424452), (3, 0.01044197), (4, 0.010438417), (5, 0.010430282), (6, 0.93738383)]",6
四天 天气 不错 导游 华侨 大叔 接到 机后 关照 机场 换钱 指引 去明 洞换 四天 发现 明洞 汇率 划算 酒店 商务酒店 地方 设施 简单 干净 足够 两天 自由 行程 跟着 大叔 中途 尔塔 大叔 出租车 第二天 自由 大叔 酒店 大堂 咨询台 指路 设计 路线 行程 不错 开心,"[(0, 0.040299915), (1, 0.26202053), (3, 0.07420376), (6, 0.6136171)]",6
性价比 很高 出行 自由 活动 时间 充裕 适合 喜欢 自由 童鞋 正餐 安排 灵活 品尝 烤肉 石锅 拌饭 韩式 火锅 美食 唯一 美中不足 酒店 金浦 机场 市区 坐地铁 分钟 酒店 地铁口 几个 建议 韩方 导游 携程 领队 形同虚设 过程 作用 人数 办理 登机 手续 领队 降低 出行 费用 行程 安排 免税店 新罗 新罗 鸡肋 小时,"[(0, 0.033716448), (3, 0.045971148), (4, 0.03305471), (5, 0.36921495), (6, 0.5126914)]",6
行程 还好 稍微 自由 活动 南山 和梨大 博物馆 休馆 行程 南山 和梨大 那次 缆车 巴士 导游 讲解 详细 气氛 轻松 新罗 免税店 化妆品 店员 汉语 韩元 银联卡 人民币 总体 不错,"[(3, 0.22742882), (6, 0.7480867)]",6
妈妈 韩国 第一次 人生地不熟 韩国 导游 金天 讲解 行走路线 标识 迷路 还给 卡片 标识 行走路线 热心 觉得很有 安全感 和蔼 亲切 妈妈 旅行 选对 中方 导游 唐灵虎 热心 行程 两个 可爱 帅帅 导游 开心 希望 下次 韩国 机会 碰到 他俩,"[(0, 0.05006024), (5, 0.6548477), (6, 0.28006512)]",5
不用 费心 机票 酒店 享受 自由 旅行 领队 亲切 负责 领队 团里 唯一 一人 出行 每次 叮嘱 注意安全 电话 顺利 宾馆 感动 导游 中文 流利 幽默 韩国 早早 宾馆 团员 解答 旅游 地图 特地 标出 路线 车站 提醒 景点 休息日 预定 服务 韩语 全靠林 帮忙 宾馆 特别 市中心 干净 安静 地铁口 楼下 小时 便利店 游客 年轻人 居多 素质 下次 首尔 预定 行程,"[(0, 0.037788235), (1, 0.08311999), (3, 0.091312736), (5, 0.29988858), (6, 0.48314717)]",6
行程 安排 很棒 方砚婷 领队 特别 漂亮 态度 导游 幽默 旅途 增加 乐趣 本来 分配 车上 总体 旅行 愉快 下次 选择,"[(1, 0.5024465), (5, 0.46367428)]",1
开心 购物 购物 依然 购物 本来 冲着 购物 几个 景点 不错,"[(0, 0.011961993), (1, 0.011966552), (2, 0.011948473), (3, 0.011926948), (4, 0.011933642), (5, 0.0119740395), (6, 0.92828834)]",6
整体 路线 酒店设施 酒店 提供 早餐,"[(0, 0.020475788), (1, 0.020546844), (2, 0.020451944), (3, 0.020478848), (4, 0.020439835), (5, 0.020501008), (6, 0.8771058)]",6
安排 特别 领队 导游 带来 欢乐 行程 合理化 开心,"[(0, 0.015221431), (1, 0.01520544), (2, 0.015190366), (3, 0.015229647), (4, 0.15374765), (5, 0.7701644), (6, 0.015241059)]",5
导游 韩国 大叔 热心 好好 组织 免费 开心 地方 偏远 房间 不错 地方 韩国 大叔 推荐 核桃 好吃 逛够 爆走,"[(3, 0.06996556), (6, 0.8930416)]",6
领导 聪聪 有求必应 韩国 导游 东西 对胃口 小吃 一路 市区 市中心 房间 干净 自助 早餐 品种 地方 边上 地铁站 出行 地铁站 中文 不用 担心 方向 进站 免税店 很大 买到 面膜 几十片 稍微 划算 几个 地方 比比 价格 不多 差得多 免税店 对面 明洞 乾坤 好多 仁寺洞 真的 灵光 上海 城隍庙 骗骗 外国人 那种 号称 特色 东西 价格 实在 时间 充裕 没事儿 弘大 适合 年轻 小女孩 去逛 感觉 档次 浦路 迪美 稍微 点儿 价格 真的 实惠 时代广场 不错 买点 韩国 食品 建议 亲们 自助游 做好 攻略,"[(1, 0.17474662), (4, 0.08329721), (6, 0.73426116)]",6
签证 选择 团队 自助游 第一天 接机 送机 团队 行程 两天 自由 真心 不错 韩国 导游 可爱 热心 相比 中国 领队 酒店 位置 偏僻 地铁 炸鸡 啤酒 价格 亲民 味道 好极了 性价比 很高 行程,"[(1, 0.36227882), (6, 0.61662394)]",6
参加 农行 信用卡 活动 预定 导游 大叔 热情 中文 很好 周到 每人 一份 中文版 地铁 地方 偏远 酒店 门口 地铁 酒店 免费 不错 韩国 本土 品牌 真心 便宜 线路 非常适合 喜欢 购物 感觉 四天 真的 喜欢 首尔 城市 希望 机会,"[(0, 0.119574696), (6, 0.8626591)]",6
自由 不错 住宿 想象 性价比 蛮高,"[(0, 0.020581491), (1, 0.877103), (2, 0.020465901), (3, 0.020463599), (4, 0.020438619), (5, 0.020471131), (6, 0.02047624)]",1
首都 酒店 地铁站 段距离 时间 免税店 逛到 过瘾,"[(0, 0.31758863), (1, 0.37372813), (2, 0.015940895), (3, 0.015925962), (4, 0.016020782), (5, 0.015956255), (6, 0.24483941)]",1
感觉 舒服 轻松 旅程 景点 导游 服务 不错,"[(0, 0.01591748), (1, 0.015951598), (2, 0.015914569), (3, 0.20966402), (4, 0.015894616), (5, 0.7107237), (6, 0.015933992)]",5
参团 满意 酒店 干净 强制 消费 自由 舒服 强烈推荐,"[(0, 0.5972948), (1, 0.014356614), (2, 0.014376825), (3, 0.014395751), (4, 0.0143246185), (5, 0.014355175), (6, 0.33089614)]",0
酒店 真心 门口 地铁 但当 台湾 口音 地陪 不错 怪怪的 也许 参加 领队 小方 可爱 朋友 哈哈哈,"[(1, 0.3327715), (6, 0.6231743)]",6
实惠 买买 买买 行程 两天 自由 开心,"[(0, 0.017882606), (1, 0.017941406), (2, 0.01791594), (3, 0.01789054), (4, 0.21404195), (5, 0.69637555), (6, 0.017952003)]",5
整体 行程 安排 愉快 旅行 导游 自由 事先 安排 路线,"[(0, 0.013046587), (1, 0.29581302), (2, 0.013020073), (3, 0.013039059), (4, 0.0129982615), (5, 0.6390521), (6, 0.0130309155)]",5
首尔 导游 惠垠 欧尼 非常热心 热情 中文 很棒 晚上 炸鸡 行李 领队 导游 热情 回来 行李 超重 搞定 超出 分量 不错 下次 韩国 选择 轻松,"[(1, 0.20316301), (6, 0.7682992)]",6
总体 感觉 不错 韩国 李珠贤 导游 热情 讲解 风情 早上 坐在 酒店 大堂 等待 旅客 询问,"[(6, 0.946856)]",6
同事 韩国 第一次 出国 选择 自由 感觉 安全感 领队 逛街 帮忙 拎包 感觉 老朋友 酒店 地铁站 走路 分钟 周边 当地人 休闲 吃饭 一条街,"[(2, 0.11208118), (3, 0.13212024), (6, 0.7310643)]",6
领队 导游 不错 带队 细心 负责 讲解 耐心 细致 幽默 旅游 大巴 宽敞 舒适 景点 包括 不用 门票 唯一 门票 景福宫 安排 参观 充裕 自由 活动 购物 时间 住宿 杨坪 米左右 市中心 明洞 地铁 半小时 距离 房间 很小 设备 总体而言 性价比 不错,"[(5, 0.2739359), (6, 0.7088359)]",6
两位 导游 尽职 旅程 顺利 两天 下雨 不错 一趟 旅程,"[(0, 0.013030937), (1, 0.36747065), (2, 0.19054413), (3, 0.38989228), (4, 0.013001449), (5, 0.013039571), (6, 0.013020938)]",3
预定 回程 顺利 农行 优惠 划算 两天 自由 时间 购物 游走 安排 掐头去尾 总共 时间 购物 很爽 景点 时间 紧凑 东西 真的 便宜 食物 口味 类同 喝啤酒 烤肉 衣物 喷雾 首尔 去过 下次 自由 干净 浪漫 城市 值得,"[(4, 0.11735239), (5, 0.5545965), (6, 0.3120383)]",5
韩国 谈不上 专程去 美景 大街小巷 气氛 确实 喜欢 特别 导游 姐姐 欧巴 行程 下次 机会 满意,"[(0, 0.1942424), (1, 0.3442265), (5, 0.32196143), (6, 0.11308578)]",1
也许 气势磅礴 自然景观 也许 流连忘返 人间 美食 体会 一种 文明 素养 热情 友好 仿佛 陌生 感觉 一种 亲近 尽情 享受 购物 乐趣 欣赏 帅哥美女 感谢 韩国 孙导 热情 讲解 友情 提示 感谢 张队 一路 照应 选择 旅游 首选 携程 住宿 小远 地铁 小房 温暖 干净 一句,"[(0, 0.45321718), (3, 0.18710677), (4, 0.13329582), (6, 0.21666262)]",0
第一天 送到 明洞 自由 活动 二三 两天 自由 活动 第四天 景点 购物 景点,"[(0, 0.010927646), (1, 0.7286742), (2, 0.010922878), (3, 0.010930567), (4, 0.010922717), (5, 0.010951173), (6, 0.21667083)]",1
两天 导游 华侨 大叔 指导 游玩 路线 酒店 商务酒店 地方 设施 简单 干净 唯一 缺点 酒店 建议 携程 推广 天游 第一天 出发 时间 早点,"[(0, 0.1342748), (6, 0.83589894)]",6
酒店 太小 厕所 地铁 酒店 门口 便利店 韩国 很小 第一次 踩点 自由 导游 行李 超重 团队 优势,"[(5, 0.26878852), (6, 0.6913634)]",6
旅游 一路 顺利 酒店 咯吱咯吱 满意 韩国 导游 尽责 自由 活动 那天 地带 坐地铁 目的地 上海 领队 拖出来 地陪 旅行 开心 团友 合拍 导游 领队,"[(5, 0.5956815), (6, 0.37416628)]",5
首尔 真心 好玩 安排 妥当 两天 自由 很棒,"[(0, 0.015931765), (1, 0.015944261), (2, 0.015902402), (3, 0.015937591), (4, 0.015950525), (5, 0.90434283), (6, 0.01599058)]",5
首尔 年轻人 地方 酒店 安排 出门 地铁 行程,"[(0, 0.015933122), (1, 0.015941804), (2, 0.015923971), (3, 0.015923845), (4, 0.01591182), (5, 0.015967876), (6, 0.9043976)]",6
行程 安排 自由 攻略 导游 导游 热情,"[(0, 0.017884905), (1, 0.89255756), (2, 0.017894782), (3, 0.017939594), (4, 0.0178748), (5, 0.017953778), (6, 0.017894557)]",1
韩国 导游 态度 超好 客气 周到 有问必答 车上 告诉 韩国 风土人情 地方 解答 要去 地方 打车 上海 导游 态度 四天 行程 韩国 五天 合适 下次,"[(5, 0.6226104), (6, 0.34984982)]",5
出行 顺利 前往 韩国 团队 朋友 开心 真的 喜欢 自助游 自由 导游 小鱼 领队 杨静 热心 特别 韩国 导游 小鱼 出行 真心 感谢 唯一 酒店 房间 洗澡 特别 舒服 哈哈哈 选择 携程,"[(5, 0.4302942), (6, 0.5465172)]",6
出行 领队 孙聪 负责 出行 电话 告知 旅游 注意事项 地接金 香兰 一位 中国通 中文 很棒 热情 风趣 负责 专业 时间 安排 新罗 免税店 买到 喜欢 商品 酒店 郊区 设施 房间 有地 地铁站 出行 用以 农行 信用卡 信价 下次 选择 携程,"[(3, 0.18919525), (5, 0.253915), (6, 0.54096526)]",6
出行 开心,"[(0, 0.04772641), (1, 0.047844954), (2, 0.047678463), (3, 0.047761843), (4, 0.04768271), (5, 0.7135808), (6, 0.047724847)]",5
开心 安排 自由 期间 韩国 导游 想去 地方 帮忙 设计 路线 不错,"[(0, 0.011042621), (1, 0.011049414), (2, 0.011022681), (3, 0.011077257), (4, 0.01101073), (5, 0.6677571), (6, 0.2770402)]",5
行程 性价比 酒店 旁边 地铁 出行 购物 娱乐 观光 合理安排 可惜 酒店 房间 太小 大堂 不错,"[(5, 0.14093529), (6, 0.81685936)]",6
旅行 期待 事实 失望 领队 鲁云 导游 小允 负责 行程 自由 前一天 晚上 九点 领队 担心 特地 关照 导游 电话 注意事项 酒店 干净 地铁站 韩国 整体素质 问路 带到 目的地 放心 离开 感动 行程 免税店 购物 满意 旅途 结识 朋友 下次 旅游 选择 携程,"[(0, 0.0950775), (3, 0.07028344), (5, 0.5114457), (6, 0.3130817)]",5
总得 不错 酒店 地铁 愉快 行程,"[(0, 0.023594147), (1, 0.8588023), (2, 0.023518031), (3, 0.023512945), (4, 0.023484021), (5, 0.023539778), (6, 0.023548706)]",1
行程 安排 不错 时间 给予 自由 韩国 导游 免税店 外面 买好 东西 酒店 自由 活动 服务 贴心,"[(1, 0.5404587), (6, 0.41973948)]",1
