内容,主题概率,主题类型
整体 不错 酒店 文华 东方 境外 接机 差劲 点评,"[(0, 0.016816638), (1, 0.016922092), (2, 0.016810264), (3, 0.017048635), (4, 0.9154877), (5, 0.016914621)]",4
酒店 满意 第一次 碰到 大人 地方 厕所 卫生间 不好 强烈要求 换房 给换 满房 第一晚 心情 糟糕透顶,"[(0, 0.3336224), (1, 0.62666816)]",1
新加坡 丽思 卡尔顿 酒店 强烈推荐 接送 电话 携程 发来 影响 新加坡,"[(0, 0.013992406), (1, 0.9300066), (2, 0.013970441), (3, 0.013977231), (4, 0.013974836), (5, 0.014078485)]",1
婴儿 订餐 满意 只能 相关 人员 不负责任,"[(0, 0.20937389), (1, 0.7065043), (2, 0.021061704), (3, 0.021008208), (4, 0.02103844), (5, 0.021013469)]",1
接送 订好 提前 短信 落地 后现 携程 打电话 体验 送机 主动 安排,"[(0, 0.012960112), (1, 0.5280912), (2, 0.012929389), (3, 0.4199642), (4, 0.01298988), (5, 0.0130652515)]",1
下单 出行 接到 电话 携程 服务 地步,"[(0, 0.020956192), (1, 0.8951136), (2, 0.020959334), (3, 0.020972367), (4, 0.02099948), (5, 0.020999026)]",1
携程 客服 专业 提醒 出国 国际漫游 接收 国内 电话 短信 住宿 满意 曼谷 交通 吉祥 航空 估计 是因为 客源 原因 航班 取消 推到 晚上 起飞 航班 价格 红眼 航班 体验 肯定 慎重 选择 吉祥 整体 不错 泰国 性价比 确实 不高 出国 游玩 多些 体验,"[(0, 0.75117457), (1, 0.23385033)]",0
接机 车辆 内脏 送机 车辆 更换 信息 更新 最新 车辆 信息 原地 等待 差点 误机,"[(0, 0.9474449), (1, 0.010599087), (2, 0.010453131), (3, 0.010522302), (4, 0.010492401), (5, 0.010488134)]",0
第一次 自由 出行 出国 懵圈 携程 不错 专人 客服 专人 解答 机票 性别 错误 事情 真的 修改 资料 常用 信息 携程 客服 后台 下单 错误 修改 后台 操作 手机 端的 信息 回复 航司 修改 客服 退票 事儿 未免 负责 航司 修改 信息 携程 航司 沟通 两家 航空公司 实在 票号 顾客 一点 真的 影响 心情 航司 修改 购票 证件 信息 顺利 登机 回国 不想 追究 希望 携程 方应 给到 解释 修改 真的 没事找事 闲着 没的 事情 修改 责任 担当 顺利 登机 事儿 出门 不想 影响 心情 满分 酒店 资料 选择 满意 曼谷 好玩 芭提雅 样子 沙滩 很脏 喜欢 喝酒 热闹 朋友 风情街 玩玩 接车 服务 不错 准时 整体 不错,"[(1, 0.9922895)]",1
记忆 新鲜 感觉 评价 交通 机场 芭提 酒店 曼谷 酒店 机场 曼谷 飞机 中途 一辆 小巴 其他人 停车场 司机 弄错 一组 行李 搬下去 解释 专车 拼车 带到 加油站 司机 打电话 叹气 好不容易 等来 专车 没想到 车子 后座 保险带 坏掉 客服 小妹妹 态度 没法 改变 糟糕 体验 芭提 雅订 阿瓦 酒店 酒店 环境 服务 海景房 只能 一点 床单 确实 其他人 潮潮 总体 酒店 很好 早餐 特别 泳池 闹钟 取静 交通 曼谷 苏格索 酒店 前台 应付 行李 房间 免费 升级 房型 区别 酒店 整体 不错 早餐 环境 交通 泳池 回程 司机 早早 车子 体验 不错 感叹 泰国 物价 便宜 去过 下次 真的 情况,"[(1, 0.41936395), (3, 0.57398593)]",3
出行 期间 还好 避开 取消 航班 几天 香港 航空 去程 顺利 转机 指引 回程 顺利 前序 航班 晚点 赶上 一程 提前 一个多 小时 改成 泰航 浪费 原本 预留 免税店 购物 时间 泰国 机场 员工 真的 懈怠 赶时间 关口 慢吞吞 请求 情况 不理不睬 只好 一路 插队 赶时间 幸好 航机 设备 升级 路上 愉快 酒店 曼谷 苏阁索 酒店 卫生 打扫 差劲 灰尘 地上 头发 拖鞋 给换 选择 芭提雅 假日酒店 相比之下 好多 安排 海景房 风景 超级 漂亮 卫生 很棒 退房 送机 司机 前台 帮忙 打电话 传递 错误信息 导致 分钟 实在 生气,"[(1, 0.20368145), (3, 0.29296866), (4, 0.13076523), (5, 0.36879927)]",5
经验 携程 默认 酒店 要换 升级 房间 曼谷 酒店 加钱 酒店 整洁 烘干 洗衣机 楼层 俯看 街道 满意 芭提雅 酒店 没换 只加 早餐 早餐 不错 房间 特别 吹风机 不好 客房 一台 不好 太小 头发 水壶 插头 特别 浴室 不用说 浴缸 淋浴 那种 携程 打电话 想加 换到 希尔顿 房间 确认 退换 废话 入住 我会 想换 第二天 酒店 第一晚 不行 强制 消费 争论 洗澡 睡觉 外面 酒吧 只能 前台 更换 房间 前台 安排 一间 房间 满意 退房 房间 房间 房间 吹风机 浴室 淋浴 浴缸 分开 酒店 地理位置 不太好 出门 右手 左手 旅游 大巴 集散地 芭提雅 整体 感觉 落后 此生,"[(0, 0.17251252), (1, 0.24750964), (2, 0.031004325), (4, 0.31047708), (5, 0.23676884)]",4
携程 很惨 交流 发现 机票 酒店 平台 携程 机场 约车 实在 糟糕 简单 机构 价格 一倍 承接 能力 机场 一个多 小时 机构 旅行社 携程 最慢 评完 消协 投诉 该死 杀熟 携程,"[(3, 0.9737094)]",3
预定 芭提雅 酒店 安排 双床 出发 客服 两遍 客服 告知 酒店 安排 芭提 预定 房型 压根 双床 房里 大床 携程 客服 电话 售后 客服 不上 无应答 想着 不住 酒店 酒店 前台 态度 第一晚 不住 也别 想住 酒店 前台 小时 携程 回复 办法 只能 朋友 打地铺 回来 回来 携程 客服 电话 晚上 发短信 电话 不上 客服 事情 稍后 回电 期间 携程 都说会 真他妈 携程 预定 付完 就别 找到 特别 国外 压根 不上 回国 反正 搞笑 出游 售后 客服 微信 真的 出游 关心 国外 压根,"[(1, 0.9899809)]",1
旅行 携程 信心 再三 携程 取消 回复 泰国 打电话 路上 国家 新闻 病毒 关系 免费 取消 泰国 打电话 携程 无人 应答 始终 忙音 书面 留言 客服 无人 反馈 持续 几天 无法回答 泰国 几天 改签 航班 人理 飞机 回国 内心 出发 回来 抗拒 携程 干嘛 一周 答复 程度 对不起 携程 多年,"[(1, 0.29984426), (2, 0.6869599)]",2
自由 携程 网站 提醒 优惠 主动 携程 工作人员 有无 优惠券 携程 工作人员 更是 优惠券 发现 自由 行比 航班 住宿 亏了 好几百 机票 取消 太贵 曼谷 阿玛瑞 水门 酒店 取消 曼谷 阿玛瑞 水门 酒店 交通 浴衣 送回 芭提雅 发现 海滩 酒店 离海 二楼 蚊子 前厅 蚊香 灭蚊器,"[(1, 0.25689992), (2, 0.7287153)]",2
转机 时间 太短 一个半 小时 转机 时间 第一段 飞机 晚点 四十分钟 转机 幸好 厦门航空 专人 加快 紧张 反正 价格 特别 实惠,"[(2, 0.96165186)]",2
亚航 托运 行李 客服 电话 客服 增加 托运 值机 第三方 订购 很早 柜台 付款 值机 位置 提前 锁定 组合 套餐 特别 优惠 酒店 时间 查看 发现 携程 便宜 行程 建议 时间 比对 分开 来订,"[(1, 0.62416804), (2, 0.3565795)]",1
本次 行程 芭提雅 洲际 酒店 感觉 超级 舒服 酒店 服务 瑕疵 酒店 服务 品质 超级 满意 房间 舒适度 无可挑剔 早餐 超级 舒服 早餐 烟熏 太爽了 酒店 悬崖 餐厅 风景如画 感觉 很棒 价格 不贵 曼谷 亚洲 酒店 感觉 感觉 国内 县城 酒店 携程 关系 选择 提醒 曼谷 这家 酒店 后悔,"[(1, 0.98315185)]",1
机场 接车 小时 真的 泰国 自由 蠢蛋 迈石 旅行网 金桔 客服 爱理不理,"[(0, 0.012958764), (1, 0.013010927), (2, 0.93510383), (3, 0.01292935), (4, 0.012999642), (5, 0.01299744)]",2
说实话 差评 忍无可忍 芭提雅 拜伦 海滩 酒店 真的 忍无可忍 蟑螂 满地跑 床上 孩子 不行 没见 蚂蚁 临走 带回家 两家 酒店 特别 满意,"[(1, 0.96333605)]",1
两三次 泰国 携程 自由 套餐 省心 曼谷 酒店 打扫 前台 升级 套房 好评,"[(0, 0.011981428), (1, 0.9398619), (2, 0.012005785), (3, 0.012061238), (4, 0.012055068), (5, 0.012034573)]",1
断绝 未来 出行 欲望 旅行 曼谷 芭提 两个 城市 曼谷 很脏 街上 老鼠 街上 出租车 要价 芭提雅 国内 三线 城市 样子 年代 样子 芭提雅 海边 大妈 大姐 揽客 携程 上订 曼谷 芭提雅 两家 酒店 无比 糟糕 第一家 西隆 爱逸 位置 设施 陈旧 厕所 那种 无语 芭提雅 湾景 糟糕 情侣 出游 双床 标注 床房 情况 双床 想换 大床 每晚 出行 携程 全程 四星 酒店 体验 差劲 差劲 泰国 失望 携程 失望,"[(1, 0.9881307)]",1
携程 下单 自由 计划 查看 很久 选择 机票 选择 酒店 付款 付款 页面 价格 降到 返回 全程 机票 时间 酒店 安心 付款 完款 回过 查看 订单 惊吓 当初 机票 机票 这样一来 一晚 酒店 不说 浪费 假期 事情 发生 客服 希望 解决方案 吵闹 取消 订单 赔偿 全程 希望 机票 时间 改成 当初 时间 一再 提交 诉求 购买过程 模拟 视频 附件 视频 显示 携程 系统 漏洞 导致 时间 携程 视频 承认 认栽 消费者 购买 介意 专业 旅行社 途径 携程 拉黑 一辈子 取消 公司 旗下 订单,"[(4, 0.98994124)]",4
自由 酒店 酒店 第一家 曼谷 苏阁索 酒店 评价 半颗 酒店 前台 包车来 接去 芭提 大堂 小时 高个子 服务员 大堂 酒店 旁边 屋子 再三 小时 酒店 厕所 好好 白皮 大摇大摆 坐在 行李箱 歧视 酒店 干净 卫生 不错 出行 第二家 尔曼 芭提雅 酒店 失望透顶 老牌 五星 酒店 本来 行程 期待 这家 真的 无语 外国人 笑脸相迎 回答 回答 门口 班车 小黑 笑脸 点头 摇头 卫生 厕所 真的 始终 一股 挥之不去 第一天 打扫卫生 原封不动 第二天 蚊子 半瓶 驱蚊 蚊香 告诫 这家 中国 游客 选择 这家 曼谷 皇权 尔曼 比差 最多,"[(1, 0.20061691), (5, 0.79161274)]",5
想象 飞机 起飞 度假 产品 订单 机票 订单 依然 取消 几天 答复,"[(0, 0.34914252), (1, 0.59902424), (2, 0.013018504), (3, 0.01291467), (4, 0.012945808), (5, 0.012954231)]",1
价格 不贵 还好 酒店 真的 曼谷 亚洲 酒店 最差 酒店 外观 大气 大床 小床 两个 床单 个脏 毯子 封口 洗浴 浴帘 空调 打开 影响 睡眠 吹风 地摊货 小心 触电 酒店 押金 退房 前一天 泰铢 没了 一块钱 没了 退房 小费 小费 酒店 查房 杯子 打碎 杯子 确认 只用 杯子 刷牙 杯子 拆开 前一天 酒店 巧克力 交钱 莫须有 事情 游客 身上 再三 之下 酒店 东西 承诺书 携程 海外 协调 电话 英语 估计 误机 说交 几个 出去玩 差钱 几十块 个车 关键 人格 收到 侮辱 一分 芭提 酒店 快捷 四星,"[(0, 0.7965706), (1, 0.19566673)]",0
国内 贵宾室 国外 真不知道 国人 晚上 十点 飞机 七点 九点 办理 登机牌 贵宾室 饼干 饮料 好多 干果 贵子 保洁 人员 骂骂咧咧 贵子 柜子 工作人员 服务,"[(1, 0.9676594)]",1
酒店 失望 两家 酒店 公司 卫生 阳台 沙发 大床 房说 一晚 双床 三晚 划近 九百 早餐 自费 早餐 品种 没什么 朋友 只订 机票 酒店 四百多 酒店 早餐 过年 不到 房间 好订 便宜 酒店 自由 花点 心思 一半 大龙虾,"[(0, 0.78997463), (1, 0.19274305)]",0
本来 订单 错误 携程 帮忙 协调 真心 感动 大赞 携程 良心 商家 放心 托付 酒店 推荐 真心 愉悦 谢谢 客服,"[(0, 0.05485012), (1, 0.29821154), (2, 0.62287074)]",2
顺利 通畅 准时 泰国 自由 特别 携程 国内外 用车 服务 曼谷 机场 入关 落地 免费 效率 赶时间 驴友 打印 资料 落地 表格 海关 领取 填写 入境 机上 填好,"[(1, 0.97095776)]",1
航班 准时 泰航 服务 体验 携程 确认 效率 值得 表扬,"[(0, 0.015314968), (1, 0.9235486), (2, 0.015251941), (3, 0.015312209), (4, 0.015331362), (5, 0.015240945)]",1
很爽 真的 不想 回来 插曲 原本 豪华 大床 朋友 房间 国外 携程 不上 工作人员 告诉 国家 不错 携程 差劲,"[(1, 0.9579899)]",1
还好 导游 真的 鸡肋 回复,"[(0, 0.028039651), (1, 0.028099908), (2, 0.027990079), (3, 0.028231723), (4, 0.8596138), (5, 0.028024914)]",4
全程 飞机 无误 两家 酒店 不错 唯独 芭堤雅 天丽 酒店 真心 不行 酒店 确认 标注 双人床 豪华 景房 阳台 施工 平台 隐私 房间 谈园景 满目疮痍 可怕 工人 四目 伸手 拉开 阳台门 距离 明明 小孩 携程 确认 单来 床房 分钟 换房 总算 景房 依然 床房 通道 大门口 顶头 大床 三个 挤死 换房 同胞 告诉 施工 满目 苍痍 瞬间 明白 欧美 俄罗斯 包括 比对 中国 证明 区别对待 告诉 自助 早餐 特别 区域 面对 酒店 内部 自建 室内 园林 三天 欧美人 包场 特地 牌子 告知 区域 景观 安静 区域 少量 白种人 中东 中国 分配 噪杂 区域 或过 座位 客房 服务 第二天 清理 房间 小费 床头 不来 投诉 小时 一道 字数,"[(1, 0.16423246), (4, 0.829476)]",4
曼谷 苏阁索 酒店 特别 环境 隔音 早餐 对不起 价格 服务 人员素质 无视 顾客 酒店 承诺 出尔反尔 携程网 服务 真的 不敢恭维 顾客 时间 随意 浪费 的等 解决问题 酒店 来回 推卸责任,"[(0, 0.43607214), (4, 0.5414456)]",4
回程 亚洲 航空 机票 托运 行李 携程 出票 提前 告知 用户 带来 更多 减少 麻烦 客户 一句 航空公司 打发,"[(1, 0.6447847), (5, 0.32156315)]",1
飞到 机场 廊曼 酒店 偏僻 天天 打车 市中心 浪费 浪费时间,"[(0, 0.015259013), (1, 0.01537182), (2, 0.015242469), (3, 0.015282746), (4, 0.9235895), (5, 0.015254453)]",4
值机 亚航 免费 托运 箱子 托运 来回 块钱 小箱子 接机 衔接 不好 集合地点 来回 折腾 半天 司机 泰国人 高速公路 开车 低头 手机 视频 吓死人,"[(4, 0.96625936)]",4
不错 酒店 评价 酒店 服务员 全程 微笑服务 接机 准时,"[(0, 0.01680461), (1, 0.9158991), (2, 0.016802138), (3, 0.016768068), (4, 0.016904473), (5, 0.016821623)]",1
本来 媳妇儿 出游 媳妇儿 临时 有事 改成 老妈 出游 令人 不可思议 媳妇儿 只能 浪费 酒店 不错,"[(4, 0.95068127)]",4
预定 游玩 顺利 机票 回来 预定 时间 可选项 旅行 预定 服务 顺利 回程 航班 可选项 航班 夜里 折腾 预定 服务 泰国 接机 服务 有点儿 等候 混乱 司机 服务态度 服务 不错 北京 送机 大姐 回程 泰国 送机 小哥 连夜 准时 接给 个大,"[(0, 0.67633504), (1, 0.30766848)]",0
酒店 行程 总体 满意 廉价 航空 值机 提前 小时 差点 赶不上 航班 百分之 中老年 团游 旅客 好好 休息 心疼 空姐,"[(1, 0.18865173), (4, 0.77918315)]",4
家庭 私家 确认 订单 管家 沟通 建群 办理 落地 签到 注意事项 群里 告知 团书 行程 调整 行程 全程 服务周到 唯一 遗憾 出海 鸡蛋 超级 东南亚 迷你 小岛 感觉 适合 沙滩 下午 拍照 时间 太短 下次 单独 蛋岛 环岛游 那天 天公不作美 下雨 导游 阿明 负责 全程 中文 微调 行程 安排 不错 行程 包括 酒店 满意 唯一 不好 三天 下雨 郁闷,"[(4, 0.98592216)]",4
酒店 自由度 客服 回复 考虑周到 环岛 一日游 导游 钟观富 中文 特别 全程 耐心 帮忙 拍照 妈妈 满意,"[(4, 0.9531274)]",4
旅行 接到 国内 消息 携程 块钱 逾期 打开 旅行 块钱 还款 泰国 手机卡 消息 携程 打电话 单位 这事 同事 告诉 知晓 携程 泰国 旅行 泰国 行程 携程 上订 携程 客服 告知 支付宝 微信 还款 渠道 携程 暂停 服务 银行卡 绑定 携程 还款 手机 渠道 偿还 还款 打电话 单位 催收 服务 能力 只能 太差 逾期 责任 逾期 支付 反馈 泰国 还款 承担 逾期 前提 依然 打电话 单位 催收 便捷 还款 渠道 关闭 微信 支付宝 还款 功能 携程 消费者 无能 服务 意识 本次 旅行 差评 打电话 携程 申请 国内 朋友 还款 申请 成功 记录 半天 解决 满意,"[(1, 0.9912026)]",1
提前 半个 多月 酒店 当天 房间 换房 大堂 三个 小时 浪费 时间 客服 冷处理 回复 无助 行程 状况 出海 行程 半个 定下 提前 告知 行程 通知 损失 坎坷,"[(4, 0.30993426), (5, 0.6668633)]",5
酒店 号称 五星 异味 导游 总体 不错 两个 酒店 一塌糊涂 还好,"[(0, 0.013954507), (1, 0.9298676), (2, 0.013995689), (3, 0.014101332), (4, 0.014055916), (5, 0.0140248975)]",1
旅游 体验 对接 风景 安排 不累 导游 安排 时间 省钱 不虚此行 下次 携程,"[(0, 0.012016855), (1, 0.0120019615), (2, 0.0120489225), (3, 0.011958707), (4, 0.93992937), (5, 0.012044172)]",4
性价比 真的 两个 真的 很好 这团 服务 确实 不咋地 携程 客服 不行 真挺 失望 售后服务 人员 公司 确实 管理 松散 不值,"[(1, 0.96174324)]",1
晚上 酒店 门口 打车 偷带 人民币 这家 酒店 携程 安排 酒店 门口 保安 昏暗 小巷 影响 蜜月旅行 每次 出门 神经 紧紧,"[(1, 0.9617177)]",1
满意 出行 携程 客服 代表 全程 追踪 负责 导游 全程 耐心 讲解 服务 到位,"[(0, 0.011199876), (1, 0.011297951), (2, 0.011209197), (3, 0.011208065), (4, 0.94388765), (5, 0.011197243)]",4
