内容,主题概率,主题类型
全家 第一次 国外 自由 总体 不错 携程 上订 机票 酒店 接机 服务 目的地 携程 上订 丛林 飞越 项目 皇帝 一日游 携程 管家 全程 细致 热心 服务 值得 帮忙 接送 机是 豪华 费用 的士 便宜 送机 深夜 堵车 半个 小时 司机 抱怨 加费,"[(2, 0.0294957), (3, 0.28161234), (10, 0.6719402)]",10
第一个 酒店 海滩 条件 两个 房间 连着 适合 家庭 第二个 酒店 直通 泳池 环境 推荐,"[(4, 0.94316596)]",4
整体 满意 春秋 航空 航班 延误 回来 延误 选择 春秋 班机,"[(7, 0.33344284), (8, 0.5983544)]",8
酒店 地方 酒店 不错 卡马拉 太阳 亲子 很久 酒店 便宜 儿童 免费,"[(7, 0.9298211)]",7
机票 时间 没选 可惜 过瘾 切记 看清楚 机票 日期 酒店 入住 日期,"[(7, 0.9298105)]",7
遗憾 泰国 狮航 服务 人生 第一次 体验,"[(0, 0.7361551), (1, 0.011373024), (2, 0.011372807), (3, 0.011373395), (4, 0.011372755), (5, 0.16148548), (6, 0.011373559), (7, 0.01137415), (8, 0.011373438), (9, 0.011373186), (10, 0.011373135)]",0
风景 不错 物价 商业化 愿望 民风纯朴 清迈 值得 推荐,"[(1, 0.9090517)]",1
携程 价格 实惠 项目 便宜 服务态度 信息 时间 守时 推荐,"[(4, 0.9173127)]",4
亲子 建议 酒店 马尔代夫 普吉岛 出海 没什么 芭东 海滩 卡塔 海滩 特别 干净 出海 适合 小朋友 酒店 葡萄园 诺富 酒店 位于 芭东 芭东 沙滩 酒店 态度 不错 中文 自助 早餐 泳池 不小 入住 房间 收拾 耽误 时间 房间 房间 有没有 区别 卡塔 酒店 酒店设计 不错 服务态度 特别 看不起 中国 感受 不好 屋子里 收拾 感觉 小费 值得 机票 机票 早上 晚上 去程 旁边 一排 空座 舒服 回程 红眼 航班 没什么 空姐 孩子 特意 一排 空位 睡觉 泰航 服务 专属 客服 态度 解决 感觉 出海 听说 蛋岛 适合 孩子 一日游 蛋岛 芭东 卡塔 沙滩 小鱼 失望 折腾 没意思 马代,"[(4, 0.6949182), (6, 0.25136894), (7, 0.04624555)]",4
卡塔 海滩 安静 商场 可逛 芭东 飞快 摩托车 孩子 紧张,"[(2, 0.29052147), (5, 0.63505787)]",5
老人 孩子 出游 芭东 海滩 芭东 热闹 吃饭 购物 携程 酒店 推荐 不想 海滩 连续 一家 酒店 飞机 时间 红眼 旺季 不可避免 回程 机票 时间 携程 没改 送机 包车 时间 导致 打车 机场 后续 携程 打车 差价 态度 值得 之间 玩法 大同小异 赶场 建议 晕船 享受 海滩 安逸 生活,"[(0, 0.5357578), (4, 0.4190077), (6, 0.030573241)]",0
出发 航班 延误 机场 接到 通知 延误 小时 酒店 很棒 新航 很棒,"[(2, 0.9300509)]",2
第一次 选择 自由 满怀 期待 忐忑 选择 管家 服务 发现 管家 服务 鸡肋 行程 主动 咨询 主动 提醒 落地 提供 建议 满意 携程 合作 酒店 便利 海边 接送 服务 不错 语言不通 紧张 情况 出海 小朋友 海边 泳池 总体 不错,"[(1, 0.3800147), (7, 0.28299826), (8, 0.31876096)]",1
不错 旅行 选择 酒店 出海 晕船 错过 岛上 风景 满意,"[(3, 0.35516852), (4, 0.5704268)]",4
小孩 第一次 出国 定位 酒店 位置 较佳 孩子 出行 酒店 环境 中等偏上 来选 正好 泼水节 机票价格 偏高 旺季 两家 酒店 不错 红眼 航班 看好 时间 孩子 点儿 少定少定 晚上 酒店 能省,"[(4, 0.94795793), (6, 0.026307179)]",4
不错 旅行 特别 太阳 酒店 热情 环境 沙滩,"[(0, 0.0101024965), (1, 0.010102763), (2, 0.010102841), (3, 0.010103088), (4, 0.010103184), (5, 0.010102313), (6, 0.31872562), (7, 0.010102817), (8, 0.010103173), (9, 0.59034926), (10, 0.010102493)]",9
提前 预定 普吉岛 旅行 总体 评价 不错 满意 地方 酒店 住宿 安排 舒服 卡塔 两天 特意 酒店 舒服 推荐 吃饭 地方 比较满意 沙滩 和海 很美 地方 避开 黄金周 春秋 航空 飞机 直飞 真的 不选 空间 服务 意识 极差 座椅 靠背 飞机 还给 弄错 坐飞机 感觉 春秋 吉祥 几次 体验 吉祥 航空 服务 意识 体验 提高 春秋 航空 原地踏步 细节 飞机 延误 接机 服务 取消 携程 客服 补贴 携程,"[(7, 0.18870682), (8, 0.79938096)]",8
附加 接送车 时间 死板 强烈推荐 希尔顿 很大 上档次 小贵,"[(7, 0.21428755), (8, 0.70292085)]",8
挺不错 体验 攻略 时间 随意 携程 预订 两家 酒店 芭东 卡塔 高档 总体 感觉 酒店 房间 餐厅 菜肴 味道 几天 酒店 用餐 推荐 卡塔 那家 酒店 私人 海滩 海景房 开窗 值得 推荐,"[(4, 0.97243816)]",4
满意 旅行 非常感谢 导游 阿明 提供 值得 推荐,"[(0, 0.010103771), (1, 0.010103307), (2, 0.010102717), (3, 0.010103018), (4, 0.010103057), (5, 0.010102437), (6, 0.01010356), (7, 0.010102926), (8, 0.89896876), (9, 0.010103175), (10, 0.010103268)]",8
泰国 自由 携程 便宜 旅行愉快,"[(0, 0.015159104), (1, 0.015157291), (2, 0.015157381), (3, 0.015158196), (4, 0.29279262), (5, 0.0151580265), (6, 0.015157325), (7, 0.57078624), (8, 0.015158593), (9, 0.015157277), (10, 0.015157978)]",7
雨季 两天 运气 不算 特别 整体 玩起来 开心 普吉岛 值得 游玩 沙滩 景色 不错 酒店 不错 希尔顿 挺大 可惜 下雨 游泳,"[(7, 0.33936834), (9, 0.6234245)]",9
航班 时间 意外 真的 体验 第二次 普吉 孩子 普吉 沙子 也许 近几年 国人 自由 人数 增多 泰国 服务质量 下滑 商业 气氛 浓烈,"[(0, 0.69484204), (4, 0.2693998)]",0
安排 行程 完美 却是 满意 酒店 安静 悠闲 美丽 酒店 餐点 泳池 设施 很棒,"[(2, 0.93937784)]",2
价格 平台 一点 质量 矛盾 自由 行选 携程 放心,"[(5, 0.6293225), (8, 0.28864527)]",5
不错 整体 服务 性价比 希尔顿酒店 感觉 舒适 管家 服务 不错,"[(8, 0.9173358)]",8
不错 旅行 飞机 酒店 性价比 旅行 顾问 负责 泰国 友好 消费,"[(8, 0.9242235)]",8
芭东 华美达 蒂瓦纳 酒店 闹中取静 购物 吃饭 卡伦 艾美 酒店 海景 超级 适合 发呆,"[(3, 0.93911046)]",3
不错 行程 旅游 管家 贴心 解决 出国 担心,"[(0, 0.52255106), (1, 0.01010235), (2, 0.010101835), (3, 0.010102105), (4, 0.0101019), (5, 0.010101639), (6, 0.010102034), (7, 0.010102231), (8, 0.38653007), (9, 0.010102474), (10, 0.01010234)]",0
巴东 千禧 度假村 真的 超级 五星级 酒店 刚去 几天 巴东 开头 酒店 环境 服务 五星级 酒店 多少倍,"[(3, 0.9491755)]",3
管家 领队 服务 细致 建议 到位 节省 时间 精力,"[(1, 0.909076)]",1
总体 不错 出发 携程 主动 第二个 酒店 升级 房间,"[(2, 0.5212407), (4, 0.3969237)]",2
不错,"[(0, 0.045458797), (1, 0.045460936), (2, 0.045457017), (3, 0.045461867), (4, 0.5454035), (5, 0.045458563), (6, 0.045459658), (7, 0.045459583), (8, 0.045460187), (9, 0.04546034), (10, 0.045459583)]",4
真的 一场 放松 旅行 巴厘岛 美不胜收 景色 舒适 行程 导游 凯莉 美女 行程 接机 就让 如沐春风 行程 游玩 推荐 注意事项 提醒 到位 巴厘岛 每次 提前 车上 空调 上车 下次 希望 小姐姐 带队 强烈推荐 度假区 酒店 无边 泳池 私人 沙滩 景色,"[(8, 0.14210917), (9, 0.83791894)]",9
有趣 旅行 悠闲 轻松 司机 提前 到达 预定 地点 行李 特别 耐心 等待 小小的 迟到 美食 全程 微笑服务,"[(1, 0.16375542), (8, 0.793161)]",8
放松 旅行 当地人 热情 海边 躺椅 下午 时间 携程 赠送 一日游 司机 贴心 晕车药 行程 安排 特别 市场 帮忙 砍价 推荐 秋千 南湾 水上 活动 甜甜 飞鱼 降落伞 努沙度瓦 沙滩 海风 晒太阳 酒店 高大 吃喝玩乐 不想 酒店 私人 沙滩 唯一 厦门航空 转机 国内 还好 国际航空 座椅 靠背 电视 小时 一半 发呆 一半 回来 机舱 超级 干燥 不停 喝水 空姐 小姐姐 无能为力,"[(0, 0.4563764), (3, 0.35566285), (6, 0.026935315), (8, 0.15056096)]",0
很棒 旅行 特别 司机 大哥 给予 行程 安排 很棒 接送 特别 准时 服务 超级 期待 旅行,"[(8, 0.9465163)]",8
旅游 生病 感觉 挺棒 特别 司机 师傅 服务周到 中文 下次 巴厘岛 选择 师傅 带路,"[(1, 0.21165785), (2, 0.73377365)]",2
酒店 像素 大厦 对面 交通 查找 荔枝 查看 完整 攻略,"[(4, 0.91632706)]",4
第一次 出国 旅游 自由 三脚猫 英语 走遍 曼谷 芭提 泰国 友好 建议 泰国 街头 看一看 路边 马杀鸡 手法 小费 建议 感觉 顺心,"[(4, 0.88219064), (6, 0.08211241)]",4
服务 微信 一路 提示 酒店 房间 换房 酒店 不用 操心 适合 语言不通 自由 挺不错 酒店 喜欢 航班 合适 价格公道,"[(7, 0.6766008), (8, 0.28245682)]",7
总体 性价比 国庆 期间 价格 住的 皇权 尔曼 酒店 出门 免税店 上三楼 吃饭 吃饭 凉皮 肉夹馍 辣粉 中国,"[(4, 0.95152134)]",4
感谢 携程 提供 服务 无论是 酒店 机场 服务 航班 出行 很棒 香格里拉酒店 不错 进门 安检 周边 超市 夜市 交通 地铁 水上 交通 湄南河 对岸 新开 商业广场 水上 交通 景点 携程 不愧 旅游 行业 购买 产品 满意,"[(4, 0.15700898), (6, 0.69099665), (7, 0.13230306)]",6
双子塔 酒店 不错 交通 便利 暹罗 广场 五天 自由 行有 两天 全天 路上 不划算,"[(3, 0.594841), (7, 0.3505559)]",3
自由 机票价格 酒店 价格 叠加 优惠 分开 单独 购买 机票 酒店 区别 产品,"[(4, 0.5631071), (7, 0.16782528), (9, 0.21609591)]",4
第二次 购买 套餐 总体 不错 王权 尔曼 出入 免税店 购物 优惠,"[(4, 0.7314258), (8, 0.2003535)]",4
微笑 航空 不错 空间 餐食 味道 不错 苏阁索 酒店 升级 新楼 尊贵 房间 足够 干净 设施 完备 位置 背后 王权 下次 出行 这家 酒店,"[(4, 0.32342377), (7, 0.25338763), (10, 0.39385065)]",10
填好 资料 搞定 机场 登机牌 酒店 入住 美团 一日游 性价比 超高,"[(4, 0.3063001), (6, 0.62541634)]",6
总得 性价比 酒店 位置 不错 靠近 地铁站 商场 提供 中文 服务 房间 窗户,"[(2, 0.3957926), (4, 0.3264815), (7, 0.22576046)]",2
酒店 环境 不错 位置 出门 分钟 天铁 地铁站 酒店 希望 多些 中文 服务 总体 不错 满意,"[(2, 0.69622177), (4, 0.25549814)]",2
酒店 位置 堪称 芭东 海滩 酒吧街 各类 吃喝玩乐 设施 下楼 升级 套房 设施 房间 陈旧 喜欢 热闹 选择 航空 首尔 转机 顺便 买买 一路 顺利,"[(3, 0.8145866), (4, 0.15383811)]",3
父母 玩儿 客服 介绍 耐心 酒店 位置 芭东 海滩 北头 方向 海滩 米左右 海景房 阳台 大海 父母 年纪 五天 酒店 房间 酒店 近期 装修 不算 算不上 酒店 很大 两个 之间 君子 兰花 很漂亮 性价比 狮航 行李 讨厌 麻烦 价格 确实 便宜 接送 机车 很大 准时 整体 普吉 携程 上订 包车 环岛 出海 一日游,"[(4, 0.28130808), (6, 0.7034805)]",6
第一次 携程 预订 机酒 行程 计划 提前 一个月 匆忙 订单 推荐 玩法 参考 临走前 网上 查看 住宿 芭东 离班 酒吧街 酒店 环境 不错 健身 游泳 舒适 酒店 配有 阳台 清晨 躺椅 小小的 惬意 洛克 漂流 拖拽 卡伦 卡伦 观景台 拍照 普吉 闲散 散步 出游 几天 天气 不错 赶上 雨水 王权 朋友 战斗力 超强 不行 榴莲 山竹 很贵 芒果 芒果 冰沙 咖喱 好吃 品尝,"[(4, 0.13924775), (5, 0.028441388), (7, 0.059738453), (9, 0.7625642)]",9
两个 一岁 孩子 父母 出游 超级 自由 泰国 国际航空 舒服 餐食 不错 塔拉 芭东 酒店设施 齐全 景色宜人 泳池 干净 整洁 房间 无感 高级 像是 快捷酒店 亲们 豪华 一点 大海 不用 日用 消费品 再订 行程 普吉 周末 夜市 海鲜 便宜 好吃 打车 来回 评价 写错 地方 房间 鸡蛋 半日 足够 皇帝,"[(3, 0.73800874), (4, 0.24584433)]",3
出游 安排 运气 不错 酒店 免费 升级 出海 海豚 来回 接机 服务 很棒 特别感谢 送机 师傅 车上 送到 机场,"[(3, 0.64443785), (9, 0.31464478)]",3
春秋 航空 点评 便宜 只能 酒店 蛮好 评价 不堪 直通 泳池 房间 厕所 很大 门口 泳池 公共 泳池 清澈 小哥 清理 泳池 换水 服务员 微笑 萨瓦迪卡 早餐 更新 酒店 住客 绝大部分 白人 皮岛 一日游 浮潜 开心,"[(4, 0.349289), (5, 0.62855315)]",5
五星 完完全全 酒店 两个 之间 两个 酒店 干净 蚊虫 地图 距离 海边 公里 不到 五分钟 走到 酒店 门口 一条 餐饮 便利店 超多 推荐 一家 猪排 大众 点评 人气 超高 中国 实习生 菜品 味道 驻唱 价格 小贵 两个 两顿 平均 一餐 晚上 十点 飞机 酒店 还给 免费 延时 退房 房卡 离奇失踪 意外 五天 押金 现金支付 隔音 确实 很好 淡季 酒店 人不多,"[(2, 0.83845437), (4, 0.14808737)]",2
完婚 度蜜月 散散心 几个 旅游景点 选择 普吉 第一次 出国游 选择 中国 游客 众多 普吉 真的 选错 两个 普吉 自由 轻松自由 自然 环岛游 一日游 司机 泰国人 流利 普通话 沟通 舒服 出海 游去 珊瑚岛 皇帝 我俩 游泳 没去 浮潜 皇帝 很漂亮 沙子 海水 清澈 景色 小瞧 海边 太阳 膀子 晒伤 火辣辣 泰国人 简单 普通话 英语 够用 普吉 海鲜 价格 新鲜 味道 没什么 惊艳,"[(6, 0.98529893)]",6
泰国 餐食 习惯 酒店 行程 满意 枕着 大海 波涛 入眠 早晨 睁开眼 碧海 蓝天 风景 酒店 两个 游泳池 漂亮 房间 阳台 很棒 选择 皇帝 一日游 感受 大海 壮阔 气势 海水 清澈见底 浮潜 漂亮 鱼群 旅游 满意,"[(2, 0.8718905), (3, 0.10593726)]",2
满意 酒店 适合 亲子 家庭 节奏 一点 天天 酒店 满意 私人 沙滩 随时随地 海风 海浪 酒店 赤脚 海边 感觉 孩子 天天 沙滩 很久 沙滩 酒店 住客 外来人员 位置 芭东 一点 打车 最多 来回 一趟 承受 酒店 安静 适合 亲子 晚上 螃蟹 抓到 寄居蟹 生态 沙滩 特别 沙子 很软 出海 后悔 出海 行程 游泳池 楼下 度假 首选 健身房 网球场 设备 齐全 一点 酒店 商店 东西 太贵 下次 孩子 艾美,"[(2, 0.15585257), (4, 0.448764), (9, 0.38471988)]",4
酒店 想象 酒店 服务 泰航 服务 两趟 挺好 机乘 人员 热情 酒店 位置 不错 沙滩 不远 酒吧 一条街 江西,"[(4, 0.37386605), (6, 0.58495903)]",6
岛游 沙滩 感觉 酒店 吃吃喝喝 睡睡 惬意 酒店 不错 不用 担心 海景房 海景房 酒店 服务 喜欢 热闹,"[(4, 0.86264426), (6, 0.09187636)]",4
女朋友 第一次 出国 旅行 第一次 出国 旅行 我俩 英语 想着 泰国 中国 游客 携程 攻略 详细 自由 携程 上订 自由 不错 资料 提供 清清楚楚 出行 微信 事情 就行了 工作 时间 大明 向导 第一 时间 解答 满意 旅行 期待 下次 出行,"[(0, 0.27879137), (8, 0.7012192)]",8
预定 成功 只用 小时 机票 时间 合适 早去 晚回 酒店 小时 评价 反反复复 看完 好评 看差 千挑万 选选 比较满意 酒店 提供 理解 芭东 海滩 房间 俯瞰 海滩 楼梯 大坡 酒店 小时 免费 送到 前台 房间 下坡 随叫随到 走过 一两次 全身 车上 不用 小费 酒店 很早 房间 酒店 江西 冷转 一圈 三点 回来 五天 幸运 升级 安排 无敌 海景房 真的 天天 坐在 阳台 欣赏 日落 太美 床头 房间 打扫 干干净净 遗憾 房间 浴缸 没想到 窗外 风景 份上 忍忍 酒店 早餐 建议 不用 加钱 难吃 随便 买点,"[(3, 0.98937106)]",3
开心 第一天 扫雷 不错 感想 普吉岛 不划算 适合 租车 酒店 环境 安静 可怕 房间 住满 大白天 晚上 购物 适合 当地人 百货 店铺 购物中心 国内 价格 意义,"[(3, 0.09024045), (4, 0.28063086), (5, 0.60210544)]",5
旅行 总体 感觉 飞机 接送 酒店 浮潜 海鲜 购物 尽兴 女朋友 坐船 皇帝 误打误撞 摩托车 深度 普吉岛 喜欢 安静 吃海鲜 朋友 拉威 海滩 海鲜 市场 班赞 海鲜 市场 便宜 喜欢 热闹 芭东 想要 沙滩 美景 卡塔 海滩 不错 旅行 愉快 一句 携程网 真的 不错 旅行 携程,"[(4, 0.4743344), (8, 0.50819147)]",8
评论 设施 位置 偏僻 年纪 希尔顿 品牌 印象 深刻 竟是 老牌 酒店 免去 攻略 时间 整体 感觉 不错 早餐 五星 特别 惊喜 晚上 体验 了送 服务 汉堡 一百多 房间 打扫 服务 衣服 物品 收拾 整齐 酒店 确实 很大 四个 泳池 健身 网球 一应俱全 热带 鲜花 很漂亮 照相 好看 家庭 亲子 选择 酒店 不错 选择,"[(7, 0.904379), (9, 0.08069991)]",7
度假 出行 小朋友 发烧 完美 体验 酒店 选择 卡伦 海滩 塔夫 棕榈 度假 酒店 酒店 地理位置 卡伦 海滩 一条 马路 花园式 酒店 四五个 深浅 泳池 躺椅 占位 情况 酒店 漂亮 动物 珍珠鸡 小兔子 鹦鹉 知名 小鸟 高龄 奥斯卡 小朋友 喜欢 酒店 工作人员 热情 感受 差评 歧视 国人 感觉 小朋友 开心 大大的 露台 正对着 酒店 后花园 隐约 卡伦 海滩 唯一 缺点 空调 声音 绿植过多 蚊虫 酒店 餐厅 泰餐 西餐 不惯 朋友 慎重 活动 几天 意大利 餐厅 披萨 意大利 普吉岛 漂亮 环境 适合 度假 五月份 处于 淡季 卡伦 海滩 非常少 下雨 影响 出行 六天 行程 只下 三次 小雨 最多 十来 分钟 做好 防晒 工作 血泪 教训,"[(2, 0.87832), (4, 0.04990377), (9, 0.045481082), (10, 0.020156799)]",2
提前 一个月 划算 要订 接送 服务 麻烦 打车 很贵 沟通 酒店 喜欢 类型,"[(4, 0.93503636)]",4
行程 感觉 酒店 天气 身体状况 携程 普吉岛 导游 大明 一日游 芭东 海滩 塔拉 芭东 酒店 酒店 房间 简朴 工作人员 热情 评论 酒店 歧视 情况 发生 出门 左转 海滩 芭东 酒吧街 江西 走路 分钟 孩子 不想 潜水 皇帝 攀牙湾 海上 风景 体验 皮划艇 顺便 船上 饱饱 海鲜 晚餐 隔天 丛林 飞跃 四驱车 刺激 老公 儿子 两个 项目 没玩够 感觉 回家 晚上 华丽 西蒙秀 一场 大型 歌舞 表演 算为 行程 完美 收官,"[(3, 0.17613494), (4, 0.074088454), (9, 0.73945385)]",9
刚刚 普吉岛 回来 想念 地方 刚去 两天 几天 天气 放晴 感受 普吉岛 景美 当地人 热情 善良 不虚此行,"[(6, 0.6896003), (8, 0.2647966)]",6
总体 感觉 酒店 环境 海滩 步行 五分钟 泳池 宾馆 早餐 品种 稍少 建议 出海 娱乐 购买 街边 推销 不靠 海鲜 便宜 江西 海鲜 市场 包括 兄弟 第一 海鲜 点得 四千,"[(3, 0.08578617), (4, 0.5463765), (5, 0.34424865)]",4
整体 满意 酒店 满意 环境 服务 不错 干净 整洁 泳池 设施 便利,"[(7, 0.9300604)]",7
