Source,Target,Type,Weight
病毒,生活,Undirected,41
病毒,药物,Undirected,104
病毒,阳气,Undirected,50
病毒,温暖,Undirected,49
病毒,中药,Undirected,20
病毒,昨天,Undirected,98
病毒,万物,Undirected,69
病毒,服务,Undirected,65
病毒,广州,Undirected,125
病毒,形势严峻,Undirected,97
病毒,抗疫,Undirected,104
病毒,女人,Undirected,33
病毒,医疗,Undirected,82
病毒,放开,Undirected,60
病毒,股价,Undirected,52
病毒,日子,Undirected,111
病毒,永远,Undirected,42
病毒,好好,Undirected,43
病毒,输入,Undirected,49
病毒,治疗,Undirected,98
病毒,都阳,Undirected,34
病毒,回家,Undirected,47
病毒,意识,Undirected,16
病毒,奥密克,Undirected,19
病毒,街道,Undirected,109
病毒,优化,Undirected,1
病毒,好多,Undirected,34
病毒,办事处,Undirected,57
病毒,出生,Undirected,108
病毒,三年,Undirected,115
病毒,爸爸,Undirected,120
病毒,哈哈哈哈,Undirected,30
病毒,男人,Undirected,36
病毒,也阳了,Undirected,19
病毒,又阳,Undirected,14
病毒,呜呜,Undirected,13
病毒,干嘛,Undirected,74
病毒,文字,Undirected,105
病毒,安然,Undirected,37
病毒,行者,Undirected,101
病毒,保定,Undirected,56
喜欢,代表,Undirected,81
喜欢,希望,Undirected,13
喜欢,走势,Undirected,116
喜欢,一线,Undirected,43
喜欢,美国,Undirected,114
喜欢,预期,Undirected,110
喜欢,东西,Undirected,7
喜欢,隔壁,Undirected,28
喜欢,小区,Undirected,93
喜欢,未知,Undirected,59
喜欢,老年人,Undirected,43
喜欢,阳性,Undirected,74
喜欢,板块,Undirected,99
喜欢,大盘,Undirected,103
喜欢,作用,Undirected,1
喜欢,有人,Undirected,122
喜欢,家里,Undirected,110
喜欢,不好,Undirected,30
喜欢,大道,Undirected,33
喜欢,中医,Undirected,5
喜欢,生活,Undirected,39
喜欢,药物,Undirected,77
喜欢,温暖,Undirected,89
喜欢,中药,Undirected,93
喜欢,昨天,Undirected,45
喜欢,万物,Undirected,27
喜欢,中国,Undirected,99
喜欢,企业,Undirected,64
喜欢,服务,Undirected,62
喜欢,天地,Undirected,125
喜欢,广州,Undirected,73
喜欢,形势严峻,Undirected,5
喜欢,抗疫,Undirected,39
喜欢,防疫,Undirected,123
喜欢,患者,Undirected,126
喜欢,医疗,Undirected,64
喜欢,放开,Undirected,108
喜欢,日子,Undirected,46
喜欢,清零,Undirected,59
喜欢,永远,Undirected,35
喜欢,好好,Undirected,13
喜欢,境外,Undirected,10
喜欢,输入,Undirected,14
喜欢,方舱,Undirected,27
喜欢,都阳,Undirected,7
喜欢,社区,Undirected,45
喜欢,重症,Undirected,32
喜欢,回家,Undirected,53
喜欢,打电话,Undirected,76
喜欢,奥密克,Undirected,27
喜欢,街道,Undirected,28
喜欢,优化,Undirected,26
喜欢,山东,Undirected,15
喜欢,临床,Undirected,49
喜欢,办事处,Undirected,1
喜欢,爸爸,Undirected,127
喜欢,哈哈哈哈,Undirected,110
喜欢,重庆,Undirected,71
喜欢,也阳了,Undirected,8
喜欢,上门,Undirected,11
喜欢,又阳,Undirected,4
喜欢,呜呜,Undirected,89
喜欢,辖区,Undirected,2
喜欢,干嘛,Undirected,64
喜欢,文字,Undirected,119
喜欢,安然,Undirected,35
喜欢,行者,Undirected,10
喜欢,保定,Undirected,2
世界,代表,Undirected,21
世界,上涨,Undirected,117
世界,行情,Undirected,69
世界,阳线,Undirected,45
世界,走势,Undirected,60
世界,市场,Undirected,40
世界,反弹,Undirected,111
世界,关注,Undirected,127
世界,指数,Undirected,113
世界,下跌,Undirected,82
世界,东西,Undirected,19
世界,身体,Undirected,113
世界,隔壁,Undirected,27
世界,人类,Undirected,70
世界,未知,Undirected,91
世界,经济,Undirected,46
世界,发展,Undirected,67
世界,老年人,Undirected,77
世界,震荡,Undirected,62
世界,板块,Undirected,104
世界,资金,Undirected,120
世界,大盘,Undirected,50
世界,股票,Undirected,47
世界,变化,Undirected,77
世界,婚姻,Undirected,50
世界,大道,Undirected,61
世界,症状,Undirected,90
世界,生活,Undirected,66
世界,阳气,Undirected,44
世界,中药,Undirected,65
世界,万物,Undirected,14
世界,中国,Undirected,66
世界,天地,Undirected,5
世界,广州,Undirected,86
世界,形势严峻,Undirected,11
世界,抗疫,Undirected,12
世界,女人,Undirected,99
世界,疾病,Undirected,90
世界,医院,Undirected,15
世界,医疗,Undirected,17
世界,精神,Undirected,75
世界,股价,Undirected,30
世界,永远,Undirected,94
世界,好好,Undirected,62
世界,境外,Undirected,45
世界,输入,Undirected,75
世界,方舱,Undirected,69
世界,治疗,Undirected,68
世界,都阳,Undirected,19
世界,打电话,Undirected,37
世界,还好,Undirected,62
世界,阳华,Undirected,36
世界,街道,Undirected,100
世界,优化,Undirected,90
世界,山东,Undirected,31
世界,感冒,Undirected,21
世界,好多,Undirected,105
世界,临床,Undirected,92
世界,办事处,Undirected,9
世界,出生,Undirected,112
世界,爸爸,Undirected,52
世界,哈哈哈哈,Undirected,53
世界,重庆,Undirected,66
世界,男人,Undirected,121
世界,也阳了,Undirected,5
世界,上门,Undirected,16
世界,又阳,Undirected,16
世界,呜呜,Undirected,22
世界,辖区,Undirected,7
世界,干嘛,Undirected,43
世界,文字,Undirected,120
世界,安然,Undirected,42
世界,行者,Undirected,48
世界,保定,Undirected,6
代表,自然,Undirected,28
代表,感觉,Undirected,17
代表,趋势,Undirected,37
代表,上涨,Undirected,92
代表,行情,Undirected,60
代表,希望,Undirected,108
代表,走势,Undirected,35
代表,反弹,Undirected,14
代表,关注,Undirected,115
代表,一线,Undirected,82
代表,指数,Undirected,14
代表,身体,Undirected,82
代表,隔壁,Undirected,9
代表,小区,Undirected,126
代表,未知,Undirected,93
代表,经济,Undirected,4
代表,发展,Undirected,112
代表,老年人,Undirected,49
代表,阳性,Undirected,107
代表,震荡,Undirected,1
代表,资金,Undirected,46
代表,作用,Undirected,20
代表,变化,Undirected,14
代表,家里,Undirected,104
代表,大道,Undirected,30
代表,阴阳,Undirected,67
代表,药物,Undirected,115
代表,温暖,Undirected,100
代表,中药,Undirected,90
代表,企业,Undirected,115
代表,服务,Undirected,114
代表,广州,Undirected,61
代表,形势严峻,Undirected,6
代表,抗疫,Undirected,84
代表,女人,Undirected,96
代表,清零,Undirected,88
代表,永远,Undirected,115
代表,好好,Undirected,77
代表,境外,Undirected,16
代表,输入,Undirected,24
代表,方舱,Undirected,38
代表,社区,Undirected,95
代表,老师,Undirected,111
代表,重症,Undirected,64
代表,回家,Undirected,64
代表,打电话,Undirected,18
代表,奥密克,Undirected,70
代表,还好,Undirected,18
代表,阳华,Undirected,21
代表,街道,Undirected,26
代表,优化,Undirected,84
代表,山东,Undirected,17
代表,感冒,Undirected,80
代表,好多,Undirected,35
代表,临床,Undirected,94
代表,办事处,Undirected,5
代表,出生,Undirected,111
代表,爸爸,Undirected,18
代表,哈哈哈哈,Undirected,9
代表,重庆,Undirected,27
代表,男人,Undirected,100
代表,也阳了,Undirected,2
代表,上门,Undirected,18
代表,呜呜,Undirected,2
代表,辖区,Undirected,11
代表,干嘛,Undirected,9
代表,文字,Undirected,68
代表,安然,Undirected,7
代表,行者,Undirected,9
代表,保定,Undirected,7
自然,影响,Undirected,113
自然,市场,Undirected,61
自然,关注,Undirected,17
自然,一线,Undirected,52
自然,隔壁,Undirected,8
自然,小区,Undirected,65
自然,人类,Undirected,86
自然,能量,Undirected,38
自然,未知,Undirected,47
自然,经济,Undirected,17
自然,老年人,Undirected,99
自然,大盘,Undirected,124
自然,股票,Undirected,78
自然,作用,Undirected,20
自然,有人,Undirected,126
自然,婚姻,Undirected,65
自然,不好,Undirected,67
自然,大道,Undirected,79
自然,症状,Undirected,104
自然,中医,Undirected,17
自然,万物,Undirected,23
自然,企业,Undirected,89
自然,服务,Undirected,90
自然,天地,Undirected,119
自然,广州,Undirected,72
自然,形势严峻,Undirected,8
自然,抗疫,Undirected,83
自然,患者,Undirected,28
自然,放开,Undirected,110
自然,精神,Undirected,69
自然,股价,Undirected,53
自然,清零,Undirected,78
自然,保护,Undirected,10
自然,境外,Undirected,20
自然,输入,Undirected,38
自然,方舱,Undirected,26
自然,都阳,Undirected,1
自然,社区,Undirected,79
自然,重症,Undirected,104
自然,回家,Undirected,114
自然,打电话,Undirected,22
自然,奥密克,Undirected,94
自然,还好,Undirected,34
自然,阳华,Undirected,25
自然,街道,Undirected,35
自然,优化,Undirected,78
自然,山东,Undirected,24
自然,好多,Undirected,76
自然,临床,Undirected,121
自然,办事处,Undirected,7
自然,出生,Undirected,103
自然,爸爸,Undirected,23
自然,哈哈哈哈,Undirected,7
自然,重庆,Undirected,27
自然,男人,Undirected,106
自然,上门,Undirected,18
自然,又阳,Undirected,3
自然,呜呜,Undirected,3
自然,辖区,Undirected,5
自然,干嘛,Undirected,16
自然,文字,Undirected,76
自然,安然,Undirected,29
自然,行者,Undirected,28
自然,保定,Undirected,3
感觉,希望,Undirected,96
感觉,市场,Undirected,20
感觉,关注,Undirected,112
感觉,一线,Undirected,88
感觉,隔壁,Undirected,63
感觉,小区,Undirected,4
感觉,能量,Undirected,109
感觉,未知,Undirected,45
感觉,发展,Undirected,52
感觉,老年人,Undirected,98
感觉,阳性,Undirected,68
感觉,股票,Undirected,102
感觉,作用,Undirected,10
感觉,变化,Undirected,69
感觉,有人,Undirected,123
感觉,婚姻,Undirected,101
感觉,不好,Undirected,80
感觉,大道,Undirected,29
感觉,阴阳,Undirected,39
感觉,中医,Undirected,23
感觉,生活,Undirected,47
感觉,昨天,Undirected,17
感觉,万物,Undirected,15
感觉,企业,Undirected,75
感觉,服务,Undirected,90
感觉,天地,Undirected,117
感觉,广州,Undirected,113
感觉,形势严峻,Undirected,6
感觉,抗疫,Undirected,109
感觉,防疫,Undirected,63
感觉,患者,Undirected,127
感觉,放开,Undirected,44
感觉,股价,Undirected,78
感觉,清零,Undirected,126
感觉,保护,Undirected,117
感觉,永远,Undirected,111
感觉,境外,Undirected,15
感觉,输入,Undirected,19
感觉,方舱,Undirected,118
感觉,治疗,Undirected,46
感觉,都阳,Undirected,39
感觉,重症,Undirected,118
感觉,意识,Undirected,4
感觉,奥密克,Undirected,112
感觉,阳华,Undirected,114
感觉,街道,Undirected,52
感觉,优化,Undirected,43
感觉,山东,Undirected,33
感觉,感冒,Undirected,118
感觉,好多,Undirected,60
感觉,办事处,Undirected,4
感觉,出生,Undirected,105
感觉,三年,Undirected,119
感觉,爸爸,Undirected,118
感觉,哈哈哈哈,Undirected,108
感觉,重庆,Undirected,83
感觉,也阳了,Undirected,25
感觉,上门,Undirected,44
感觉,又阳,Undirected,25
感觉,呜呜,Undirected,67
感觉,辖区,Undirected,3
感觉,干嘛,Undirected,38
感觉,文字,Undirected,98
感觉,安然,Undirected,21
感觉,行者,Undirected,11
感觉,保定,Undirected,18
趋势,行情,Undirected,116
趋势,影响,Undirected,116
趋势,阳线,Undirected,85
趋势,生命,Undirected,76
趋势,希望,Undirected,106
趋势,市场,Undirected,8
趋势,反弹,Undirected,77
趋势,指数,Undirected,40
趋势,美国,Undirected,39
趋势,东西,Undirected,68
趋势,身体,Undirected,64
趋势,隔壁,Undirected,4
趋势,小区,Undirected,50
趋势,人类,Undirected,67
趋势,能量,Undirected,97
趋势,未知,Undirected,31
趋势,老年人,Undirected,44
趋势,突破,Undirected,63
趋势,板块,Undirected,38
趋势,资金,Undirected,84
趋势,股票,Undirected,20
趋势,变化,Undirected,84
趋势,家里,Undirected,36
趋势,婚姻,Undirected,9
趋势,大道,Undirected,6
趋势,阴阳,Undirected,61
趋势,症状,Undirected,107
趋势,人体,Undirected,36
趋势,中医,Undirected,34
趋势,药物,Undirected,103
趋势,阳气,Undirected,14
趋势,温暖,Undirected,14
趋势,中药,Undirected,72
趋势,昨天,Undirected,38
趋势,万物,Undirected,11
趋势,天地,Undirected,42
趋势,广州,Undirected,69
趋势,形势严峻,Undirected,19
趋势,抗疫,Undirected,55
趋势,女人,Undirected,11
趋势,患者,Undirected,120
趋势,医院,Undirected,124
趋势,精神,Undirected,37
趋势,股价,Undirected,17
趋势,日子,Undirected,37
趋势,清零,Undirected,99
趋势,保护,Undirected,124
趋势,永远,Undirected,52
趋势,好好,Undirected,57
趋势,境外,Undirected,46
趋势,输入,Undirected,69
趋势,方舱,Undirected,50
趋势,都阳,Undirected,2
趋势,社区,Undirected,106
趋势,老师,Undirected,62
趋势,重症,Undirected,111
趋势,回家,Undirected,25
趋势,打电话,Undirected,3
趋势,意识,Undirected,57
趋势,还好,Undirected,27
趋势,阳华,Undirected,1
趋势,街道,Undirected,31
趋势,山东,Undirected,36
趋势,感冒,Undirected,50
趋势,好多,Undirected,28
趋势,临床,Undirected,55
趋势,办事处,Undirected,1
趋势,出生,Undirected,21
趋势,三年,Undirected,110
趋势,爸爸,Undirected,2
趋势,哈哈哈哈,Undirected,1
趋势,重庆,Undirected,49
趋势,男人,Undirected,13
趋势,上门,Undirected,9
趋势,又阳,Undirected,1
趋势,辖区,Undirected,6
趋势,干嘛,Undirected,4
趋势,文字,Undirected,38
趋势,行者,Undirected,2
趋势,保定,Undirected,4
上涨,行情,Undirected,123
上涨,生命,Undirected,26
上涨,希望,Undirected,127
上涨,走势,Undirected,51
上涨,反弹,Undirected,1
上涨,美国,Undirected,91
上涨,下跌,Undirected,57
上涨,东西,Undirected,76
上涨,身体,Undirected,20
上涨,小区,Undirected,18
上涨,人类,Undirected,15
上涨,能量,Undirected,112
上涨,未知,Undirected,6
上涨,经济,Undirected,10
上涨,发展,Undirected,72
上涨,老年人,Undirected,14
上涨,阳性,Undirected,30
上涨,突破,Undirected,107
上涨,板块,Undirected,115
上涨,资金,Undirected,59
上涨,股票,Undirected,60
上涨,变化,Undirected,18
上涨,家里,Undirected,19
上涨,婚姻,Undirected,2
上涨,大道,Undirected,4
上涨,阴阳,Undirected,50
上涨,症状,Undirected,22
上涨,人体,Undirected,9
上涨,中医,Undirected,6
上涨,生活,Undirected,108
上涨,药物,Undirected,53
上涨,阳气,Undirected,1
上涨,温暖,Undirected,14
上涨,中药,Undirected,104
上涨,昨天,Undirected,86
上涨,万物,Undirected,10
上涨,中国,Undirected,4
上涨,企业,Undirected,32
上涨,天地,Undirected,67
上涨,广州,Undirected,28
上涨,形势严峻,Undirected,6
上涨,抗疫,Undirected,16
上涨,防疫,Undirected,93
上涨,女人,Undirected,5
上涨,患者,Undirected,30
上涨,疾病,Undirected,31
上涨,医院,Undirected,32
上涨,放开,Undirected,69
上涨,精神,Undirected,14
上涨,日子,Undirected,45
上涨,清零,Undirected,47
上涨,保护,Undirected,52
上涨,永远,Undirected,98
上涨,好好,Undirected,89
上涨,境外,Undirected,35
上涨,输入,Undirected,27
上涨,方舱,Undirected,12
上涨,治疗,Undirected,65
上涨,都阳,Undirected,3
上涨,社区,Undirected,23
上涨,老师,Undirected,21
上涨,重症,Undirected,20
上涨,回家,Undirected,11
上涨,打电话,Undirected,4
上涨,意识,Undirected,24
上涨,奥密克,Undirected,47
上涨,还好,Undirected,32
上涨,阳华,Undirected,1
上涨,街道,Undirected,6
上涨,山东,Undirected,33
上涨,感冒,Undirected,23
上涨,好多,Undirected,24
上涨,临床,Undirected,15
上涨,办事处,Undirected,2
上涨,出生,Undirected,5
上涨,三年,Undirected,78
上涨,哈哈哈哈,Undirected,3
上涨,重庆,Undirected,20
上涨,男人,Undirected,5
上涨,上门,Undirected,1
上涨,呜呜,Undirected,1
上涨,辖区,Undirected,5
上涨,干嘛,Undirected,5
上涨,文字,Undirected,45
上涨,安然,Undirected,1
上涨,行者,Undirected,1
行情,阳线,Undirected,30
行情,生命,Undirected,8
行情,希望,Undirected,114
行情,市场,Undirected,32
行情,关注,Undirected,114
行情,指数,Undirected,9
行情,预期,Undirected,109
行情,东西,Undirected,69
行情,身体,Undirected,13
行情,隔壁,Undirected,2
行情,小区,Undirected,3
行情,人类,Undirected,5
行情,能量,Undirected,74
行情,未知,Undirected,4
行情,发展,Undirected,46
行情,老年人,Undirected,7
行情,阳性,Undirected,11
行情,大盘,Undirected,69
行情,变化,Undirected,15
行情,家里,Undirected,13
行情,婚姻,Undirected,1
行情,大道,Undirected,5
行情,阴阳,Undirected,39
行情,症状,Undirected,3
行情,人体,Undirected,3
行情,中医,Undirected,3
行情,生活,Undirected,64
行情,药物,Undirected,35
行情,阳气,Undirected,4
行情,温暖,Undirected,4
行情,中药,Undirected,82
行情,昨天,Undirected,50
行情,万物,Undirected,7
行情,天地,Undirected,60
行情,广州,Undirected,38
行情,形势严峻,Undirected,2
行情,抗疫,Undirected,10
行情,防疫,Undirected,65
行情,女人,Undirected,4
行情,患者,Undirected,13
行情,疾病,Undirected,17
