title,production,URL,content,clearn_comment
Castello Banfi Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
The nose is fruity, fleshy and offers a slight richness (in the background) and a very slight minerality. It reveals notes of crunchy red fruits, fleshy blackberry and small touches of wild berries associated with hints of toasted / caramelized oak, mocha as well as a very discreet hint of sweet spices. The palate is fruity, fresh, fleshy, juicy, well-balanced and offers tension, fat, a good acid frame as well as a slight suavity. On the palate this wine expresses notes of wild strawberry, crushed redcurrant and small notes of raspberry, blackberry associated with small touches of racy minerality (terroir), olive, cherry tail as well as slight touches of toasted oak, mocha and sweet spices. Tannins are a bit tight and firm.                                    ",nose fruity fleshy offer slight richness background slight minerality reveals note crunchy red fruit fleshy blackberry touch wild berry hint toasted caramelized oak mocha discreet hint sweet spice palate fruity fresh fleshy juicy wellbalanced offer tension fat acid frame slight suavity palate wine express note wild strawberry crushed redcurrant note raspberry blackberry touch racy minerality terroir olive cherry tail slight touch toasted oak mocha sweet spice tannin bit tight firm
Castello Banfi Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
Strahlend klare Kirschfrucht, milder Gerbstoff auf drückend alkoholischer Grundlage, milde Säure, wirkt etwas ungelenk, trocknet im Abgang aus.                                    ",strahlend klare kirschfrucht milder gerbstoff auf dr ckend alkoholischer grundlage milde ure wirkt etwas ungelenk trocknet abgang au
Castello Banfi Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
Deep garnet. Fairly subdued nose showing toast and spice touches with cherry undertones. Lively, smooth, rich palate with delicious fullness, a perfumed yet still backward mid-palate. Assertive, easy-drinking and idiosyncratic. Beautiful. Keep for a little while.                                    ",deep garnet fairly subdued nose toast spice touch cherry undertone lively smooth rich palate delicious fullness perfumed backward midpalate assertive easydrinking idiosyncratic beautiful
Castello Banfi Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
Aromas of underbrush, red berry, tilled soil and a whiff of menthol come together on this. The easygoing, vibrant palate offers black cherry, espresso and a hint of star anise alongside zesty acidity and polished tannins.                                    ",aroma underbrush red berry tilled soil whiff menthol easygoing vibrant palate offer black cherry espresso hint star anise alongside zesty acidity polished tannin
Castello Banfi Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
The nose reveals notes of red fruit associated with slight notes of laurel, touches of saline minerality as well as fine notes of leather and a discreet touch of white pepper. The palate is fruity, mineral and offers a certain fluidity. In the mouth this wine expresses notes of red fruits (cherry, strawberry) and blackberry associated with slight notes of black cherry, violets as well as discreet notes of spices and blond tobacco. Tannins are fine and quite present. Good length.                                    ",nose reveals note red fruit slight note laurel touch saline minerality fine note leather discreet touch white pepper palate fruity mineral offer fluidity mouth wine express note red fruit cherry strawberry blackberry slight note black cherry violet discreet note spice blond tobacco tannin fine length
Castello Banfi Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
Clear garnet. Subdued nose of cherry and plum with toast and vegetal notes. Straightforward, nervy palate offering up lovely honest aromatics, a hint of firmness and a fresh, vegetal finish. A nicely etched wine. A little more bottle age is recommended.                                    ",garnet subdued nose cherry plum toast vegetal note straightforward nervy palate offering lovely honest aromatics hint firmness fresh vegetal finish nicely etched wine bottle age recommended
Castello Banfi Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
Fragrant and fresh, this opens with aromas of violets, perfumed berries and black spices. The juicy palate delivers dark cherry, crushed raspberry and cinnamon alongside supple tannins. Its easygoing nature makes it perfect for everyday enjoyment.                                    ",fragrant fresh aroma violet perfumed berry black spice juicy palate delivers dark cherry crushed raspberry cinnamon alongside supple tannin easygoing nature perfect everyday enjoyment
Castello Banfi Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
Here's the kind of simple Rosso di Montalcino that would pair perfectly with with risotto alla Milanese (with delicate meat flavoring and saffron) or roast pork. It's a fresh, zesty wine, with bright berry nuances and a clean, sharp mouthfeel.                                    ",simple rosso di montalcino pair perfectly risotto alla milanese delicate meat flavoring saffron roast pork fresh zesty wine bright berry nuance clean sharp mouthfeel
Castello Banfi Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
Thanks to its investments in technology, Castello Banfi reliably delivers quality, especially when it comes to Sangiovese. This food-friendly expression shows bright but easy flavors of forest fruit and sour cherry.                                    ",investment technology castello banfi reliably delivers quality sangiovese foodfriendly expression bright easy flavor forest fruit sour cherry
Castello Banfi Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
Castello Banfi's bright and fruit-forward Rosso di Montalcino would make a perfect match to grilled lamb chops or roast pork. The wine is simple and genuine yet the freshness of the fruit—with cherry, blackberry and raspberry overtones—makes it easy and fun to drink.                                    ",castello banfis bright fruitforward rosso di montalcino perfect match grilled lamb chop roast pork wine simple genuine freshness fruit cherry blackberry raspberry overtone easy fun drink
Castello Banfi Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
(2002) Nose of sweet, ripe, dark brown sugar and chocolate-coated cherry and blackcurrant fruit. Hints of pleasant mushroomy notes. The palate has broad, soft, juicy black fruit and tart cherry skins with ripe tannins and good balance.                                    ",nose sweet ripe dark brown sugar chocolatecoated cherry blackcurrant fruit hint pleasant mushroomy note palate broad soft juicy black fruit tart cherry skin ripe tannin balance
Castello Banfi Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
This is a large-scaled rosso, and oak is used here lavishly but gracefully. Aromas of game, leather, and dill open to dark plum and licorice flavors and a dense feel on the palate. Moderate tannins show up on the long finish, accompnaied by lots of toasty oak and licorice notes.                                    ",largescaled rosso oak lavishly gracefully aroma game leather dill dark plum licorice flavor dense feel palate moderate tannin finish accompnaied lot toasty oak licorice note
Castello Banfi Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
(2001) Overripe, sweet, jammy almost confected lushness of fruit. Impressive. Big dry tannins coat the mouth, then a cherry fruit and cherry acidity kicks through, little nuances of herbs, game and tobacco. A bit disjointed at present, but plenty to it, and could improve over a few years.                                    ",overripe sweet jammy confected lushness fruit impressive dry tannin coat mouth cherry fruit cherry acidity kick nuance herb game tobacco bit disjointed plenty improve
Castello Banfi Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
Intrigante e decisamente coinvolgente al naso mostra note di fragoline di bosco, susine, fiori di agapanto e violetta selvatica. Giacinto e guaranà descrivono la scena secondaria. Corpo medio-pieno, tannini ben polimerizzati ed un finale gustoso che chiede il ritorno al calice. Bevi ora.                                    ",intrigante decisamente coinvolgente al naso mostra note di fragoline di bosco susine fiori di agapanto violetta selvatica giacinto guaran descrivono la scena secondaria corpo mediopieno tannini ben polimerizzati finale gustoso che chiede il ritorno al calice bevi os
Castello Banfi Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+rosso+di+montalcino+tuscany+italy/1/hong+kong,"Abbinato al bollito misto, BENNET",abbinato al bollito misto bennet
Castello Banfi Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+rosso+di+montalcino+tuscany+italy/1/hong+kong,"Mineral notes , best whit food , alone it’s to strong and dry .",mineral note whit food strong dry
Castello Banfi Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+rosso+di+montalcino+tuscany+italy/1/hong+kong,"91 , 2007 vintage, surprising earthy aromas",vintage surprising earthy aroma
Castello Banfi Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+rosso+di+montalcino+tuscany+italy/1/hong+kong,13 euro 3 fl,euro fl
