景点名称,网址,用户名称,星级,评论内容,时间,赞,回应
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                吃吃减减肥
                                ",35,人多导致体验直接减分，熙熙攘攘吵吵闹闹的，哎怀念没人出来玩的时候，清净（不过这也不是经典的错）如果来的话建议可以预留足够的时间，带上一些吃的喝的，当作野营，好好地放松感受下自然。要是匆匆打开转一圈，其实也没什么必要，就还是众多景点之一，不值得特意跑一趟只看那么两眼,2022-07-02 15:49,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                小施
                                ",50,我和朋友一起吃了中午饭就出发去西山，我们两个打车到那边。上山:在茶马华街逛——坐大巴——聂耳墓——坐索道上去——爬上凌虚阁——龙门石窟。下山:走了千崖步下来，一直走到聂耳墓坐大巴下来。交通:可以坐地铁到西山公园，然后旁边几百米就到了。推荐理由:阴凉的天气适合爬山，特别锻炼人，站得高看得更远，可以看到滇池全景，绿树成荫，走到里面的小树林，有亭台楼阁，风景名胜。,2022-07-01 11:42,3,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                匿名用户
                                ",40,好是好玩的，就是坐索道过滇池，他们说拿学生证可以打半价，但是我们只带了学生卡，然后那个工作人员就不行，他说学生卡不能证明自己的学生身份，当然的话，嗯，这个可能我们不太清楚啊！所以以后出来记得带学生证，而不是学生卡。,2022-06-30 13:31,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                serendipity
                                ",45,西山位于云南省昆明市西山区西郊，如今已发展成集旅游、度假、餐饮、休闲于一体的风景名胜游览区。可以去西山看日出、赏日落。和亲朋好友约在一起，一起爬山，一起游玩。看日出可以前一天就去，然后在那边住宿，第二天一早才能看见。,2022-06-29 19:36,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                倩哥
                                ",40,我们是直接从海埂公园坐索道上山的票价单程40，往返非常方便，加上滇池就在观光索道下面一览无余，景色非常美！上到山上就是坐上山的缆车是，缆车是那种很老式的全开放的缆车，刺激又有趣。让你能360度看周围全貌，空气清新，风景美丽！摸了龙门，下了斗破，除了爬的有点累，其他都挺好！,2022-06-27 20:11,3,2
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                努力减肥的小毛毛
                                ",50,和女朋友一起去的，做地铁到西山公园站，然后走小路去到龙门，卖门票上去，上面有小吃，就是贵，自己带着上去吧，风景还不错，还可以锻炼省体，没分手哦！一定要去到山顶，有一览众山小的感觉，下来的时候，我们走的是大路，很好走，也可以做观光车下去！还不错哦！推荐大家去,2022-06-27 18:51,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                实评过客S
                                ",50,现在夏天，海鸥没有🈚。西山走起！,2022-06-22 23:50,3,2
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                大飞艇
                                ",50,来昆明一定要去西山风景区，坐地铁或者开车都可以到，有停车场，地铁直接到山下，需要门票，上山的话有缆车也是需要收费的，下山的话可以坐观光车，也是需要收费的。有个龙门是比较有名的，一定要到那里看看，到山顶的时候可以看见滇池还有没结婚的情侣最好不要去，听说去了以后容易分手「西山风景区」,2022-06-22 13:30,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                林莫
                                ",50,哈哈哈，这周末难得天气晴朗阳光明媚啊。果断出去浪一浪。六月十五已过，各山都已经解封啦，赶紧来西山这边溜达溜达。先是去了小石林这里，俯瞰滇池，景色壮观，就像一副画卷。接着去了魔鬼弯，然后下到山底就是太平水库了，再沿着绝情坡爬回来，非常酸爽啊。,2022-06-20 00:26,3,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                Yolanda涅焰
                                ",50,上一次来是冬天，滇池都被红嘴鸥糊满了，没太注意看湖，光顾着看鸟了。这次端午节的时候天气正好不冷不热，蓝天白云的，更能欣赏出滇池的美。索道我建议一定要坐，不管是前半段轿厢式的，还是后半段龙门景区简易的，都很值得。,2022-06-18 07:26,28,7
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                不器楼上请
                                ",50,苍崖万丈，烟笼秋池。风景从来人罕处，无限风光在险峰。推荐理由:“滇中第一佳境”并非浪得虚名。林木苍翠小径幽深，绝壁栈道别有洞天。tips:一般旅行团只带到天台就折返，介绍说其上再无景致云云。然而从侧旁的小道拾级而上，更有胜境，五百里滇池奔来眼底。,2022-06-10 14:11,21,2
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                代号63
                                ",5,作为老昆明人，好几年没来爬西山了。时隔多年再游西山，植被依然很茂盛，时不时还能看见松鼠🐿️但是！非常不满意上山的车一辆接一辆，首先，私家车上山的就很多，速度非常快，给爬山的游客带来危险和噪音公交车装模作样在车身上贴个电动新能源车，但驶过之后尾气味道非常浓！这是什么鬼电动车？？绝大多数的游客都是走路，这种随时有车从身边开过的体验很差,2022-06-08 08:48,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                世外桃源
                                ",50,对于昆明人而言，西山公园真是一个锻练身体的好地方地铁🚇三号线直达交通便利特色体验：第一种路线：一日游从高跷至华亭寺太华寺猫猫菁再从龙门南门进入公园经小石林翻山至凌虚阁这里是看滇池最佳的位置然后沿山势起伏至龙门一路美景尽收眼底空气清新只是有一点小累第二种：半日游坐地铁🚇至西山经华亭寺太华寺直接上龙门选一个绝佳位置观看滇池特色体验：茶马花街品尝各地美食华亭寺太华寺（12点左右）提供素食猫猫菁的农家乐龙门顶上有小吃tips：我每周都会选一天徒步上山下山当然有缆车大巴车可选温馨提示：注意防晒哦推荐理由：离城近交通方便天然大氧吧风景秀丽身心得到一次很好的放松,2022-06-08 08:43,6,5
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                青花细雨
                                ",50,很早之前去的。愿得二三子，险韵时得探。,2022-05-31 19:06,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                匿名用户
                                ",25,"去民族村的路上被人忽悠过来，当天不能线上购买门票，线下窗口90/人,这门票感觉不太值，就坐缆车上去途中可以欣赏滇池这点可以,山上全是道观庙宇，没走几步就完了",2022-05-28 20:01,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                EvaPink
                                ",45,没人给我点赞我会伤心的OK？西山爬山的道路上有两个大的寺庙，非常好看，你们看看这个花朵，洒落了一地，铺满了池塘。现场太美了太浪漫了！垂斯海棠是永远的粉色温柔。御花园和这里怎么比？古往今来，北京的自然景色和云南真的天壤之别。也依然是古往今来，选择金钱权力的人选择北上，选择舒适的人静静在云南晒太阳。被大山环绕的寺庙，听着敲钟的声音，静谧、肃穆，内心得到安宁。我没站在这里拍照，很多地方出现了人反而是一种破坏。这个地方不是网红景点，也希望它不会变成网红景点。,2022-05-23 17:58,37,4
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                赚钱养妮妮
                                ",40,3月底去的，逛完海埂大坝看时间还是比较充裕的就考虑再去逛下旁边西山，从海埂大坝去西山有两种方式：1直接在附近坐跨滇池的索道到半山腰龙门景区入口处，再购票入园做龙门索道或者徒步上下山。2.旁边会有据说是西山景区的工作人员免费开车带着去西山景区售票处。买90元套票包含往返到龙门景区入口的大巴（途中有不少寺庙景点都会停一下可以上下）、龙门景区门票，以及上到山顶的龙门索道单程票（徒步下山欣赏风景，到下面有观光电动车送回到景区门口做大巴回山下）个人选了这个，比较实惠，就走一段下山路。就是到了之后是钱是付给带路大哥，然后售票处拿票。应该都是有回扣的带路党。90元走马观花看看总体来说性价比还是可以的。除了龙门景区下山这段路要自己走外，其余都可以做车，可以自由选择多走路或多坐车。想深度玩的，下山可以考虑步行，下山途中也有不少景点游玩。,2022-05-23 00:03,4,
