内容,主题概率,主题类型
"朝阳原著已发送交付通知书，但根据交付通知书还存在以下两个问题：
1.交付通知书中写有“我司已于第一时间向您寄送了《关于受新冠肺炎疫情影响顺延交付的告知书》”：截至目前我从未收到这告知书，且关于延期赔付的问题至今未有解决方案，若开发商想等到交房当天让业主签类似延期免责文件，该如何解决？
2.交付通知书中的交付手续办理流程是：先签相关文件，再交费，最后进行房屋验收，是否不合理？房屋未验收如何签字缴费？","[(3, 0.9748734)]",3
"1.家属于6月17日于小淀医院进行刨宫产，孩子刚出生因肺炎转院至儿童医院，因医院一人陪护制度，我作为孩子父亲还要去儿童医院给孩子治疗，需要其他人陪护，二楼产科住院部一护士不同意，但是对于住院病人的实际情况不予回复，例如：没有陪护的时候需要倒尿袋怎么处理，病人因疼痛无法翻身怎么处理。
2.因为以上原因该护士与家属发生争执，不让孩子父亲进病房。
3.住院病人有实际问题医院无力解决，还不让家属想办法解决。","[(2, 0.97476274)]",2
2022年5月11日，我带着刚满周岁的孩子到华西第二人民医院锦江院区就诊，孩子肺炎，一直哭闹，孩子妈妈重感冒，行动不便，被安保人员以极其恶劣的态度驱逐，非常理解政府一患一陪护的政策，但是当时整个就诊区并非只有我一家人是二个人在就诊区，该安保人员，针对性强，驱逐我出就诊区工作编号为X00039，希望该园区能约束好安保人员，公平，公正。同时也非常感谢在之前帮助我们协助孩子扎针的两位安保人员！,"[(1, 0.97461027)]",1
领导你好，我老婆2月14日在湖南省妇幼保健院产下一名男婴，当时总计花费13000+，由于我老婆没有生育险，所以用的我的生育险，我看网上都说剖腹产使用男方生育险能报销1500，可为什么我只到账了1396元！这意思就其他费用，一分钱都没得报销是吗？小孩刚出生就有肺炎，住院花了将近一万元，也只能报销一千多！而且还买不了保险，需要等六个月，这意思中间万一发生其他疾病，完全需要自费承担是吗？,"[(1, 0.97400063)]",1
"领导您好！高新区世茂5号地块（高新区宝源路551号），璀璨天城项目于2018年底开售，一期项目于2021年底交付，二期高层项目原定2022年7月30日交付。现收到世茂《不可抗力告知函》,二期可能要延迟交付。文中关于不可抗力提到两点原因：（1）2020年1-3月份全国爆发新型冠状病毒肺炎疫情；（2）2022年初春青岛疫情再次反扑。开发商这两点原因完全是推卸责任，所提原因完全站不住脚。","[(1, 0.9751757)]",1
我女儿2020年6月人才引进到海口工作。2022年4月份在海口海甸岛万恒路1-1号购买了海天逸舍（海星花苑）3.4号楼D9-9**房，交易时前房东（杨**）提供了结清物业费的收据。现本小区物业负责人以前业主物业费有滞纳金未缴纳为理由，拒绝给我女儿卖水卡、电卡，造成我们新买的房子无法入住，多次协商无效。给我女儿的工作和生活造成很大的影响。现疫情防控形势严峻，政府号召不聚集，为了减少新冠肺炎传播，恳请领导能尽快解决问题。,"[(2, 0.9746659)]",2
今天收到了通知，世茂天域华府通知我延期上房，理由是：根据徐州城建局《关于加强全市住房和城乡建设系统新型冠状病毒感染的肺炎疫情防控工作的紧急通知》以及2022年徐州市新冠疫情防控指挥部相关文件汇总的规定！我个人是理解因为疫情延期的，但是认为不能没限制的延期，所以我想问下，这两个通知中，是否有具体的停工天数可以作为房屋延期时间的支撑？具体是多少天？如果超过这个天数我是否可以申请延期交付的赔偿金？请领导抽时间帮忙看看，谢谢！,"[(3, 0.9745129)]",3
"省长好：我是西双版纳景洪市曼弄金湾小区住户，入住快三年了，交齐了各种国家征收的税费，城投一直不给予我们办理房产证！当初买这小区考虑是政府国企的房子有保证！如今物业管理混乱，各种违章搭建为难住户，就是为了收取停车费，聘请各种不规范的物业人员管理小区。
最可怕的是小区即使在肺炎疫情很严重的情况下也不严格管理小区，各种外来人员车辆随意进出！实在无奈，想办理房产证，考虑卖房换小区以求得人身安全保障了！

","[(3, 0.97507095)]",3
"
尊敬的市领导您好：
       近期因安国市防疫管控需求，全市各村出现封路情况（尽管农业农村部20日印发的《关于做好当前农村地区新冠肺炎疫情防控工作的通知》中强调：“组织好农资和畜禽饲料调剂调运，严禁随意设卡拦截、短路封路，确保农用物资运输畅通”）。
       作为安国的群众，理解并尊重封路设卡决定，以保证安国顺利渡过抗疫难关。但是也请市领导考虑并尽快解决畜牧饲料运输问题，目前饲料运输层层被卡，市镇防疫关口难开，咨询通行证问题被告知无法办理。
       请市领导尽快重视此问题，尽快予以解决方案。谢谢！","[(2, 0.97519666)]",2
疫情期间岗亭执勤图片中的人长期不戴口罩，天热？为什么其他人都能戴口罩，就他不戴，不遵守疫情防控规定，执勤的人都不戴口罩，他能把大门看好吗？,"[(0, 0.019939799), (1, 0.0200128), (2, 0.9396455), (3, 0.02040185)]",2
尊敬的领导你好，进出公共场合佩戴口罩没错，在贺巴高速，钟山西服务站里一个口罩收费一元也未免太贵了吧，特别是在商场超市，单位进出都免费提供口罩的对比下，您觉得这样的收费合理吗？,"[(0, 0.012517234), (1, 0.96279), (2, 0.012562335), (3, 0.012130376)]",1
"轨迹途径大量场所，但并非轨迹附近的人都会感染，那么一定是口罩起到作用，反之，可以推测患者应多半未有效佩戴口罩。如果在轨迹调查之后询问其口罩佩戴情况并进行汇总统计，并将患者中未有效佩戴口罩的比例进行公示，可以使人们更好地认识到佩戴口罩的重要性。
我建议：1，将口罩佩戴情况分为“未戴口罩”“戴口罩但未有效佩戴”（如漏出鼻子）“良好佩戴口罩”三类。2，在询问患者轨迹后询问口罩佩戴情况，患者会更愿意说实话。3，将患者中未有效佩戴的比例进行公示。4，督促前来协助志愿者或与志愿者聊天的人戴好口罩。","[(1, 0.9747124)]",1
"问题一：亳州市高新区缤纷城大门口，进门不戴口罩的必须在门口买口罩才能进（只有一个卖口罩的摊位，其他人不让在这个门口卖口罩），这一垄断摊位卖的一次性口罩价格为一元一个（同期亳州市其他地方一次性口罩市场零售价是0.3元一个）。请求相关部门调查一下缤纷城门口垄断摊位高价卖口罩的破坏市场秩序行为。
问题二：缤纷城只检查门口进人是否戴口罩，而商场内不戴口罩的行为却不予劝阻，导致商场内很多人不戴口罩，给疫情防控工作带来巨大风险隐患。","[(2, 0.97488654)]",2
今天在桥南社区医院做核酸去买口罩   1元1个  我买了一包共10元   我出来之后才发现是打开过的  数了一下只有8个   就拿去换 工作人员说8个不可以吗   我说1个1元 1包10个共10元但是现在1包里面才只有8个   当时有很多人 我遭到工作人员的质疑还说我没付钱  我想说的是口罩现在1元1个贵不贵别的地方都是3.5元  它们还是社区医院怎么能买这么贵,"[(0, 0.014340422), (1, 0.9568974), (2, 0.0145376455), (3, 0.014224588)]",1
7月16日长春最新规定长春乘坐轨道交通须佩戴N95口罩，现在长春已经进入三伏天，必须佩戴N95是否属于防疫过度。,"[(0, 0.36652312), (1, 0.58249545), (2, 0.025591232), (3, 0.025390211)]",1
"人民网发布文章，只有符合这5种标准的口罩才具有防疫效果。但很多普通群众并没有关注到口罩的标准，GB2626-2019等标准的口罩经常看到，佩戴这些口罩，就会容易被病毒感染。
建议发动各网格员广泛宣传，不要佩戴这些不符合要求的口罩。考虑到现在购买口罩并不方便，是否可以免费为市民发一些符合要求的口罩。","[(0, 0.013219235), (1, 0.013003486), (2, 0.012983709), (3, 0.96079355)]",3
因为居住小区在河西区变为高风险地区，现在红桥区西站旁全季酒店进行集中隔离，医务人员要求使用口罩开门领取餐品，却无法提供口罩，导致口罩用完的隔离人员需冒被感染的风险进行取餐。请问是否可以提供n95口罩？,"[(0, 0.011085306), (1, 0.011165568), (2, 0.0110693285), (3, 0.9666798)]",3
深圳幼儿园学生返校后被要求在园内要一直佩戴口罩，3-6岁幼儿长时间佩戴口罩是否会损坏呼吸功能？大人在办公室都不会一直带口罩，为何如此要求低龄幼儿？,"[(0, 0.016934874), (1, 0.94916797), (2, 0.016644435), (3, 0.017252732)]",1
当下疫情形势严峻，齐齐哈尔公交却存在司机不佩戴口罩，且允许乘客不戴口罩就乘车的情况。公交车乘客多，空气流通性差，当下这个情况允许不佩戴口罩乘车真的合适吗？希望有关部门可以加强对公交公司和司机的监督管理，规范司乘人员佩戴口罩乘车，让公交公司真正落实当下的疫情防控要求。,"[(0, 0.011282357), (1, 0.011329122), (2, 0.9665223), (3, 0.01086625)]",2
昨天路过开原市新华路市场，想买些吃的。时时看到生产、销售、加工及购寻者不带口罩探头、伸手扒拉食物，建议市场各管理单位采取有力措施，强化各摊位及购物、路过、寻购者必须戴口罩，特别是在销售、购买、选择食物面前要戴好口罩才是。,"[(1, 0.97519624)]",1
