commentId,userNick,userMember,replyInfo,commentKeywordList,commentTagInfo,publishStatus,usefulCount,replyCount,score,images,scores,content,recommendItems,publishTypeTag,childrenTag,ipLocatedName,search-area,sight-name,sight-id,sight-address,分词,情感分值,emotion_type,聚类结果
98757875,设计秋天,,,[],[],6,83,0,4,https://dimg05.c-ctrip.com/images/10090e000000725zyDFD7_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/100i0e000000724r7396C_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/10060e0000007254f476D_W_640_10000.jpg?proc=autoorient;https://dimg01.c-ctrip.com/images/10070e000000726ggEF3E_W_640_10000.jpg?proc=autoorient;https://dimg01.c-ctrip.com/images/100v0e000000725u7778F_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/100i0e000000724r918AA_W_640_10000.jpg?proc=autoorient;https://dimg06.c-ctrip.com/images/100o0e000000725o46124_W_640_10000.jpg?proc=autoorient;https://dimg01.c-ctrip.com/images/100j0e000000727weCCB5_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/100k0e000000724is825F_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/100p0e00000072656D71C_W_640_10000.jpg?proc=autoorient,景色-5.0;趣味-4.0;性价比-5.0,在世博会以后就改成了艺术博物馆，特别没意思，没什么看的。不收门票，每天5点钟之前都可以免费进入，但是排队的人也不少，进去之后你就会发现自己的艺术鉴赏水准完全没有进来的必要，最值得看的是建筑本身，剩下的都看不懂。,,2017-03-10 发布点评,,,黄浦区,中华艺术宫,18317,上海市浦东新区上南路205号近国展路,世博会 改成 艺术 博物馆 特别 没意思 没什么 门票 点钟 免费 排队 发现自己 艺术 鉴赏 水准 值得 建筑 剩下 看不懂,0.036,负面,0
166015945,玫瑰色的雪,,,[],[],6,1,0,5,https://dimg04.c-ctrip.com/images/0104o120008hrbquq87D0_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0102x120008hr6ktg2CBA_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0103f120008hrbpkf9C96_W_640_10000.jpg?proc=autoorient,景色-5.0;趣味-5.0;性价比-5.0,馆内展出的艺术作品，画作，手工，海报，雕刻，书法…………,,2021-03-21 发布点评,,,黄浦区,中华艺术宫,18317,上海市浦东新区上南路205号近国展路,馆内 展出 艺术作品 画作 手工 海报 雕刻 书法,0.3336,负面,0
166325308,上海啊蔡古装摄影师,黄金贵宾,,[],[],6,0,0,5,https://dimg07.c-ctrip.com/images/01012120008lsg7mqD24A_W_640_10000.jpg?proc=autoorient;https://dimg08.c-ctrip.com/images/0105a120008lsebebDE71_W_640_10000.jpg?proc=autoorient;https://dimg02.c-ctrip.com/images/01011120008lsgd4z1621_W_640_10000.jpg?proc=autoorient,景色-5.0;趣味-3.0;性价比-5.0,看个美术展，包里被搜了4个打火机。一脸懵逼的进去，一脸懵逼的出来,,2021-04-25 发布点评,,,黄浦区,中华艺术宫,18317,上海市浦东新区上南路205号近国展路,看个 美术 包里 打火机 一脸 一脸,0.0957,负面,1
174564169,不吃香菜的小包总,黄金贵宾,,[],[],6,3,0,4,,景色-5.0;趣味-5.0;性价比-2.0,首先，服务很差，感觉卖票的阿姨火急火燎的，态度不好。其次，很适合情侣约会一起去看，就是开到黄浦江边冬天的晚上还是很冷的。,,2023-01-11 发布点评,,山东,黄浦区,都市观光旅游巴士,1488031,陆家嘴服务亭：上海市浦东新区陆家嘴环路1416号-甲（东方明珠8号门味千拉面旁）,服务 很差 感觉 卖票 阿姨 火急火燎 态度 不好 适合 情侣 约会 黄浦江 冬天 晚上,0.0234,负面,4
173204173,平平爱生活,黄金贵宾,,[],[],6,0,0,5,,景色-5.0;趣味-5.0;性价比-4.0,工作人员服务态度不好，扔我有半路。,,2022-10-19 发布点评,,广东,黄浦区,都市观光旅游巴士,1488031,陆家嘴服务亭：上海市浦东新区陆家嘴环路1416号-甲（东方明珠8号门味千拉面旁）,工作人员 服务态度 不好 半路,0.0245,负面,0
172988520,_m13****5402,铂金贵宾,,[],[],6,0,0,3,,景色-4.0;趣味-4.0;性价比-2.0,去年国庆坐过，感觉蛮好，一张票24小时内有效，从早上坐到晚上，然后想转转的景点可以下车，转回来换下一部车或者其他线路都可以。所以，今年带着孩子又来坐了。今年的服务严重缩水。首先，只运营到下午15点，营运时间缩水了三分之一，说是国庆交通管制的原因。然而，晚上18点后，他们卖夜游票，如果想看夜景，另外再付钱。另外，最想坐的3号线停运了，建筑可阅读的导游讲解取消了，说是疫情的原因。所以，今年的50元不是很值吧。,,2022-10-06 发布点评,,上海,黄浦区,都市观光旅游巴士,1488031,陆家嘴服务亭：上海市浦东新区陆家嘴环路1416号-甲（东方明珠8号门味千拉面旁）,去年 国庆 坐过 感觉 一张 小时 早上 晚上 转转 景点 下车 回来 换下 一部 线路 孩子 服务 缩水 运营 下午 营运 时间 缩水 三分之一 国庆 交通管制 原因 晚上 点后 夜游 夜景 付钱 最想 号线 停运 建筑 阅读 导游 讲解 取消 疫情 原因 很值,0.1834,负面,4
166956153,M22****0753,,,[],[],6,0,0,4,https://dimg05.c-ctrip.com/images/0305d120008rhysa9A4B6_W_640_10000.jpg?proc=autoorient;https://dimg06.c-ctrip.com/images/03043120008rhzwep978C_W_640_10000.jpg?proc=autoorient;https://dimg05.c-ctrip.com/images/0302n120008ri149s66A2_W_640_10000.jpg?proc=autoorient;https://dimg06.c-ctrip.com/images/0300z120008rhx9cuF456_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0304x120008ri1sbdB75F_W_640_10000.jpg?proc=autoorient;https://dimg07.c-ctrip.com/images/0305i120008ri1oev1419_W_640_10000.jpg?proc=autoorient;https://dimg03.c-ctrip.com/images/0303y120008rhxde5CC7A_W_640_10000.jpg?proc=autoorient,景色-4.0;趣味-4.0;性价比-4.0,坐车去各个景点很方便，但是车上的预约码并不是都能预约到对应的景点，各站点很方便，而且站点处还有人员指引景点方向，游玩的时间点对应车的间隔也设计得比较合理。,,2021-06-27 发布点评,,,黄浦区,都市观光旅游巴士,1488031,陆家嘴服务亭：上海市浦东新区陆家嘴环路1416号-甲（东方明珠8号门味千拉面旁）,坐车去 景点 车上 预约 预约 景点 站点 站点 人员 指引 景点 方向 游玩 时间 间隔 设计,0.162,负面,4
174702798,151****4897,,,[],[],6,0,0,1,,景色-1.0;趣味-1.0;性价比-1.0,工作人员态度非常非常非常差！！尤其一名女性工作人员，态度极其恶劣，好好的话不会好好说！！作为上海观光景点的服务人员，服务的应该大部分是外地人，就这样做工作的吗？！？！,,2023-01-26 发布点评,,上海,黄浦区,都市观光旅游巴士,1488031,陆家嘴服务亭：上海市浦东新区陆家嘴环路1416号-甲（东方明珠8号门味千拉面旁）,工作人员 态度 一名 女性 工作人员 态度 恶劣 好好 好好 上海 观光 景点 服务 人员 服务 大部分 外地人 工作,0.0281,负面,4
172708008,M54****247,黄金贵宾,,[],[],6,0,0,1,,景色-5.0;趣味-1.0;性价比-1.0,低分仅仅是因为管理太乱，说好到终点站要下车消杀，最后有人不下车也不管。那让遵守秩序的人如何想？这个消杀到底算彻底不？希望有关部门可以好好整治下这种乱象。,,2022-09-18 发布点评,,上海,黄浦区,都市观光旅游巴士,1488031,陆家嘴服务亭：上海市浦东新区陆家嘴环路1416号-甲（东方明珠8号门味千拉面旁）,低分 是因为 管理 太乱 说好 终点站 下车 消杀 有人 下车 遵守 秩序 消杀 希望 部门 好好 整治 乱象,0.0017,负面,2
167758231,不吃豆芽girl,铂金贵宾,,[],[],6,0,0,4,https://dimg04.c-ctrip.com/images/0302v1200090c1p4wEF4A_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0302w1200090byi19B116_W_640_10000.jpg?proc=autoorient,景色-5.0;趣味-4.0;性价比-4.0,有耳机，可以听介绍，可以了解一些背景。新耳机可以在驾驶员旁边拿。就是站点停靠揽客时间太长了，等得发车时候全车欢呼，可想而知等了多久,,2021-09-23 发布点评,,,黄浦区,都市观光旅游巴士,1488031,陆家嘴服务亭：上海市浦东新区陆家嘴环路1416号-甲（东方明珠8号门味千拉面旁）,耳机 介绍 背景 耳机 驾驶员 旁边 站点 停靠 揽客 时间 太长 发车 欢呼 可想而知 多久,0.0022,负面,1
168196677,E20****05,,,[],[],6,0,0,5,,景色-5.0;趣味-4.0;性价比-4.0,红色旅游专线。下车可以进去看馆，但是车次时间比较紧张，一下午不太够，而且这条路线堵车很厉害。,,2021-10-31 发布点评,,,黄浦区,都市观光旅游巴士,1488031,陆家嘴服务亭：上海市浦东新区陆家嘴环路1416号-甲（东方明珠8号门味千拉面旁）,红色旅游 专线 下车 看馆 车次 时间 紧张 下午 不太够 路线 堵车 厉害,0.0985,负面,1
164606717,girl9sexy,黄金贵宾,,[],[],6,0,0,5,,景色-5.0;趣味-5.0;性价比-5.0,取票点工作人员很辛苦，面对国庆节那么多人排队很有耐心。我们上了一辆加班车，坐的1线从规划馆上车，问了司机告知是加班车，但还是绕一圈之后回到规划馆。昨天因为路堵，一圈下来耗时很久，好不容易到了南京东路下一站就是规划馆，结果司机一个转弯往外滩方向拐。问了司机被告知南京西路此时已经开始封路（当时下午2点以前），就让我们下车。当我们走到南京西路，发现仍有多辆观光巴士正常运营并且靠站有乘客上下车。这种不负责任的态度给上海丢脸，思想教育要纠正一下。,,2020-10-03 发布点评,,,黄浦区,都市观光旅游巴士,1488031,陆家嘴服务亭：上海市浦东新区陆家嘴环路1416号-甲（东方明珠8号门味千拉面旁）,取票 工作人员 辛苦 面对 国庆节 多人 排队 耐心 一辆 加班车 规划 上车 司机 告知 加班车 一圈 回到 规划 昨天 一圈 耗时 好不容易 南京东路 一站 规划 司机 转弯 外滩 方向 司机 告知 南京 西路 封路 下午 就让 下车 南京 西路 发现 多辆 观光 巴士 运营 乘客 上下车 不负责任 态度 上海 丢脸 思想 教育 纠正,0.0161,负面,0
166663354,M46****3919,,,[],[],6,10,0,1,https://dimg06.c-ctrip.com/images/03025120008oy6u9uD159_W_640_10000.jpg?proc=autoorient;https://dimg07.c-ctrip.com/images/0304x120008oy51fnF042_W_640_10000.jpg?proc=autoorient;https://dimg08.c-ctrip.com/images/0305n120008oy6sjoAD95_W_640_10000.jpg?proc=autoorient;https://dimg01.c-ctrip.com/images/0305v120008oy4b7q5566_W_640_10000.jpg?proc=autoorient,景色-1.0;趣味-1.0;性价比-1.0,有待改进，我很惊讶都2021年了，在上海这个大都市，也算是面对外地和国外游客的一张名片，竟然有管理这么混乱，服务态度如此之差的观光巴士公司存在！这次乘坐的是都市观光1号线从上海博物馆起点站发车，如果你在网上购票的，需要到起点站或陆家嘴先换票，图一就是换票亭，里面的女换票员服务态度极差，是因为我网上购票没在你们现场买票损失了你们的利益？还好本人心态好，不会受拉基情绪影响。问个问题很不耐烦，客户问线路问题你们回答也是你们工作的范围内吧，而且又不是周末很忙的时候，可能是耽误你玩手机了？线路不清晰，价格不公示，难道是想看人宰客？发的线路介绍上写着1号线从5月1日开始运营时间是早9到晚8点半，但实际晚上6点后就没车了，也不改改，是想让人再花钱坐夜景线？划重点，24小时票6点末班车后就不能用了，想看夜景需要上夜景专线现场买票，在外滩问了两家竟然价格还不一样，车上工作人员感觉有点像嘿车拉客，一点也不统一，线路网上也查不到，真为外地游客捏把汗。,,2021-05-26 发布点评,,,黄浦区,都市观光旅游巴士,1488031,陆家嘴服务亭：上海市浦东新区陆家嘴环路1416号-甲（东方明珠8号门味千拉面旁）,有待 改进 惊讶 上海 大都市 算是 面对 外地 国外 游客 一张 名片 管理 混乱 服务态度 之差 观光 巴士 公司 乘坐 都市 观光 号线 上海博物馆 起点站 发车 网上 购票 起点站 陆家嘴 先换票 图一 换票 女换 票员 服务态度 极差 是因为 网上 购票 现场 买票 损失 利益 还好 心态 拉基 情绪 影响 问个问题 不耐烦 客户 线路 回答 工作 周末 很忙 耽误 手机 线路 清晰 价格 公示 宰客 线路 介绍 号线 运营 时间 点半 晚上 点后 没车 改改 花钱 夜景 重点 小时 末班车 夜景 夜景 专线 现场 买票 外滩 两家 价格 车上 工作人员 感觉 有点像 嘿车 拉客 一点 统一 线路 网上 查不到 外地 游客 捏把汗,0.0067,负面,0
166451401,137****5290,铂金贵宾,,[],[],6,0,0,3,,景色-5.0;趣味-3.0;性价比-3.0,车辆少，1.2米不到的小朋友卖原价成人票不合理有待改进，服务态度，票价问题,,2021-05-05 发布点评,,,黄浦区,都市观光旅游巴士,1488031,陆家嘴服务亭：上海市浦东新区陆家嘴环路1416号-甲（东方明珠8号门味千拉面旁）,车辆 不到 小朋友 原价 成人 不合理 有待 改进 服务态度 票价,0.0142,负面,1
166686614,sam0821,,,[],[],6,0,0,3,,景色-5.0;趣味-1.0;性价比-1.0,并不是为了观光 而是为了接游客 行程短 性价比低 在码头等太长的时间了 ,,2021-05-29 发布点评,,,黄浦区,都市观光旅游巴士,1488031,陆家嘴服务亭：上海市浦东新区陆家嘴环路1416号-甲（东方明珠8号门味千拉面旁）,观光 游客 行程 性价比 码头 太长 时间,0.2462,负面,1
166755888,639****215,黄金贵宾,,[],[],6,0,0,3,,景色-2.0;趣味-1.0;性价比-1.0,5号线的车跟司机反应了讲解没声音司机反而说是我的问题，无语😒,,2021-06-06 发布点评,,,黄浦区,都市观光旅游巴士,1488031,陆家嘴服务亭：上海市浦东新区陆家嘴环路1416号-甲（东方明珠8号门味千拉面旁）,号线 司机 讲解 声音 司机,0.24,负面,1
116753018,M28****681,,,[],[],6,7,0,3,https://dimg03.c-ctrip.com/images/ZA090h0000008vbp2133F_W_640_10000.jpg?proc=autoorient;https://dimg08.c-ctrip.com/images/ZA090h0000008vbp3035E_W_640_10000.jpg?proc=autoorient;https://dimg03.c-ctrip.com/images/ZA090h0000008vbp472FD_W_640_10000.jpg?proc=autoorient;https://dimg06.c-ctrip.com/images/ZA0i0h0000008ulfc0F06_W_640_10000.jpg?proc=autoorient;https://dimg01.c-ctrip.com/images/ZA0f0h0000008ulfk5D75_W_640_10000.jpg?proc=autoorient,景色-3.0,我买了2天的巴士票，之前看网上有说不好的评价，还觉得应该不至于。亲身体验了一下，确实觉得很一般。首先，车不准点，1号线说15分钟一班，等了半小时也不来。而且，在有些主要景点停的时间非常长。所以整体来说非常浪费时间。如果不介意的可以坐，至少很省脚力。还要吐槽一下语音导览，地点和解说对应的很差，有些地方已经走过了，才开始解说，导致没看到。整体上说，不划算，不如自己去几个比较喜欢的景点。,,2017-06-13 发布点评,,,黄浦区,都市观光旅游巴士,1488031,陆家嘴服务亭：上海市浦东新区陆家嘴环路1416号-甲（东方明珠8号门味千拉面旁）,巴士 网上 不好 评价 体验 确实 不准 号线 分钟 一班 半小时 不来 景点 时间 整体 浪费时间 不介意 至少 很省 脚力 吐槽 语音 导览 地点 解说 地方 走过 解说 导致 整体 不划算 几个 喜欢 景点,0.0082,负面,4
166308444,138****3280,,,[],[],6,0,0,3,,景色-3.0;趣味-3.0;性价比-3.0,没提醒我拿耳机 地图 不是自己的班车 乘务员服务不好,,2021-04-23 发布点评,,,黄浦区,都市观光旅游巴士,1488031,陆家嘴服务亭：上海市浦东新区陆家嘴环路1416号-甲（东方明珠8号门味千拉面旁）,提醒 耳机 地图 班车 乘务员 服务 不好,0.034,负面,4
167515391,69****725,铂金贵宾,,[],[],6,0,0,3,,景色-3.0;趣味-3.0;性价比-3.0,一般般，带孩子坐坐可以,,2021-08-24 发布点评,,,黄浦区,都市观光旅游巴士,1488031,陆家嘴服务亭：上海市浦东新区陆家嘴环路1416号-甲（东方明珠8号门味千拉面旁）,一般般 孩子 坐坐,0.1409,负面,1
168644582,听爵士的流氓兔,钻石贵宾,,[],[],6,0,0,5,https://dimg03.c-ctrip.com/images/0104j1200095yh0ylEDB1_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/010041200095ygka526E8_W_640_10000.jpg?proc=autoorient;https://dimg02.c-ctrip.com/images/0101h1200095yelgkCB0E_W_640_10000.jpg?proc=autoorient,景色-5.0;趣味-5.0;性价比-5.0,《松江府志》和《青浦县志》是这样记载七宝形成的：“七宝故庵也，初在陆宝山。吴越王赐以金字藏经曰：“此乃一宝也”。因改名七宝。后徒于镇，遂以名”。短短的一句话，点出了七宝的由来。,,2021-12-06 发布点评,,,黄浦区,七宝古镇,1832934,上海市闵行区青年路与横沥路路口,松江 府志 青浦县 记载 七宝 七宝 故庵 初在陆 宝山 吴越王 金字 藏经 一宝 改名 七宝 后徒于 以名 短短的 一句 点出 七宝,0.0767,负面,1
169809834,MEANS891,铂金贵宾,,[],[],6,0,0,5,,景色-5.0;趣味-5.0;性价比-5.0,疫情关了两天，现在开了，没人敢去,,2022-03-09 发布点评,,,黄浦区,七宝古镇,1832934,上海市闵行区青年路与横沥路路口,疫情 两天 没人敢,0.0882,负面,1
165759595,c-z,铂金贵宾,,[],[],6,2,0,4,https://dimg04.c-ctrip.com/images/0104w120008fgrzo2E72B_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0106j120008fgs6wzDC94_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0101a120008fgrygd13E4_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0104m120008fgs4biA08D_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0102e120008fgs0ocCCE1_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0103a120008fgs0od9EC0_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0106l120008fgrw3nE01E_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0104t120008fgrw3l9BC8_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0100r120008fgs7iyC223_W_640_10000.jpg?proc=autoorient,景色-4.0;趣味-3.0;性价比-4.0,还是很多年前去过的，好久没有去了，这次年初三正好去附近就去逛了逛，本以为疫情当下应该游客会不多，没想到进去一看居然和以前一样，基本是人挤人了，虽然进入古镇需要出示健康码，测量体温，但是人这么多好多人不戴口罩还在吃东西，这也未免太不当回事了，赶紧出来。整个古镇和江南地区的古镇基本一样，商业气息太浓重，和逛庙会差不多了。,,2021-02-16 发布点评,,,黄浦区,七宝古镇,1832934,上海市闵行区青年路与横沥路路口,很多年 前去 好久 年初三 正好 去逛 疫情 游客 没想到 一看 古镇 出示 健康 测量体温 好多 口罩 东西 未免太不 当回事 赶紧 古镇 江南地区 古镇 商业 气息 浓重 逛庙会,0.027,负面,1
