商品id,评论内容,评论者,评分,评论时间,评价距离购买天数,用户ip属地,评论商品,评论回复数,用户点赞数,形容词,text_rank,text_rank_value
100036752464,这个er1 长程监护特别好，能检测 早搏、房扑、房颤；我买了一台，给我妈也买了一台；现在恢复锻炼也戴着；,飞***燕,5,2023-09-05 12:08:17,37,北京,长程心电监护仪ER1,0,0,好,,[]
100036752464,心电监护仪收到，沒想到这么小巧的东西这么好用。科技真是进步太快！京东购物一向值得信赖！乐普的产品确实不错，期待质量长期完好！,听***客,5,2023-08-25 13:59:45,3,广西,长程心电监护仪ER1,0,0,好 快 确实 不错 完好,,[]
100036752464,老公心脏会突然跳快，又不能及时去医院抓动态心电图，买个这个非常方便，发作时可以抓住记录，有网络医生做判断。,h***7,5,2023-10-08 07:36:26,57,江苏,长程心电监护仪ER1,0,0,突然 快 方便,,[]
100036752464,很精致，质量非常好，很满意的一次购物。谢谢店家！超出预期，质量很好，做工精细，满意一如既往的好品质，非常喜欢的一款产品，非常棒！o(*￣︶￣*)o这个是真的好，材料和做工都特别精致，做工真的非常棒，我觉着我可以推荐给我朋友买一如既往的好品质，非常喜欢的一款产品，非常棒！o(*￣︶￣*)o,牵***福,5,2023-07-08 15:55:09,55,山东,长程心电监护仪ER1,0,0,精致 好 好 精细 好 棒 好 精致 棒 好 棒,,[]
100036752464,乐普动态心电仪，为了买这个产品我做了很多对比，良心产品，帮助随时了解家里老人心脏健康问题。客服态度特别好，非常省心，感谢乐普心电仪帮助家里老人发现心脏问题，及时得到治疗。选择动态心电仪还的选择12导电联的。乐普产品非常靠谱尤其AI分析和大夫分析接近。,x***0,5,2023-05-23 22:24:23,32,陕西,12导心电监护仪TH12,0,0,良心 健康 好,,[]
100036752464,今天收到心电记录仪了，感觉不错，正在充电，特别要感谢客服，在购买前给我进行了耐心的讲解，打消了好多疑虑，待使用后再进行追评。,j***3,5,2023-10-25 20:09:17,1,北京,长程心电监护仪ER1,0,0,不错 耐心,,[]
100036752464,很不错的健康用品，操作简单，制作精致，是监测心脏的好帮手，快递飞速，点赞！,j***p,5,2023-07-16 14:12:49,1,江苏,中程心电监护仪ER2,0,0,不错 健康 简单 精致,,[]
100036752464,收到货很好包装快递一流，充电中,j***v,5,2023-07-31 11:03:41,2,辽宁,长程心电监护仪ER1,0,0,好,,[]
100036752464,刚刚收到产品，进行了绑定和段短间测试，正在ai智能分析，使用几次后再来追评，总体非常好。,冬***头,5,2023-07-29 11:39:20,1,山东,中程心电监护仪ER2,0,0,好,,[]
100036752464,很小巧，携带方便，准确度挺高，对早搏房颤的患者来说很实用，不用忙着去医院了。,j***c,5,2023-07-26 18:45:33,2,山西,长程心电监护仪ER1,0,0,高,,[]
100036752464,很好的东西以前不知道，这下可以随时监测了,上***石,5,2023-07-19 16:26:26,1,广东,长程心电监护仪ER1,0,0,很好,,[]
100036752464,使用方便，性价比高，家里备一个随时监测心脏健康，挺好。,n***k,5,2023-11-10 21:33:04,3,浙江,中程心电监护仪ER2,0,0,高 健康 好,,[]
100036752464,该心电图记录仪灵敏可靠，数值精确，实乃测量神器。,u***b,5,2023-11-07 17:01:37,14,新疆,12导心电监护仪TH12,0,0,精确,,[]
100036752464,机器轻便，收到货就用上了，期待效果,李***良,5,2023-10-31 20:12:28,3,北京,长程心电监护仪ER1,0,0,轻便,,[]
100036752464,收到后使用了一下。方便好用。数据精准,j***N,5,2023-10-18 15:56:09,7,北京,中程心电监护仪ER2,0,0,方便 好,,[]
100036752464,东西收到，用了两次再来评价，使用便捷，操作简单，客服态度好。,j***i,5,2023-06-17 23:19:04,13,广东,长程心电监护仪ER1,0,0,便捷 简单 好,,[]
100036752464,使用很方便，AI出分析报告很快，感觉比较有特色的是可以记录长达15分钟的数据，有一定的作用。,青***手,5,2023-11-12 20:32:13,34,福建,中程心电监护仪ER2,0,0,方便 长,,[]
100036752464,做工一般,顽***嘿,3,2023-02-01 16:57:44,4,,中程心电监护仪ER2,1,0,一般,,[]
100036752464,还没开始用，东西表观很好，做的很精细，物流也很快。,j***9,5,2023-11-07 12:29:21,9,海南,12导心电监护仪TH12,0,0,好 很 精细,,[]
100036752464,老人家近百岁了，近年发现间歇性心房颤动，用药情况需要做心电图才能确定效果，去医院做一次心电图非常麻烦又辛苦。用这个仪器测量极其方便且结果准，是家庭监测老人心房颤动，用药效果最好选择。客服态度非常好，到货速度非常快。,j***3,5,2022-04-04 00:58:08,4,,,1,7,近 麻烦 辛苦 方便 准 最好 好 快,麻烦,"[{'word': '麻烦', 'weight': 0.5}, {'word': '准', 'weight': 0.5}]"
100036752464,乐😃😍普医疗专业可靠 值得信赖 这款心电仪 可以说是性价比超高了 ai心电诊断 小巧便携 揣兜里 随时可以测一下 发现不对劲提醒自己及时休息或者去医院进一步诊断 关键老板人真的太好了！必须赞一个😛🤑🤑,丛***兹,5,2022-04-04 00:48:29,4,,,1,4,乐 普,,[]
100036752464,非常好的设备，操作简单，结果准确。我是一位做过射频消融手术的老年人，随时可以心率情况，方便多了，对出行健康起到了保障作用，发现有问题就可以及时的上医院。对老年人、特别是心脏不好的老年人，真的很有用。,j***m,5,2022-04-13 12:34:19,12,,,1,2,好 简单 准确 方便 健康,,[]
100036752464,本人是心电图方向专业，家人在老家，最近发现了有阵发房颤，教他们摸脉搏的方法判断是否发生房颤，不是专业的，一直没法掌握。发现了这个好东西！可以简单地做出心电图，并智能分析结果免费，或者直接发图给我。很方便，能随时掌握家人心跳节律状态，实在是太好了！！！智能分析结果也很准确，操作简单，不用消耗电极，没有耗材。,j***h,5,2022-04-04 23:20:25,4,,,6,2,好 简单 直接 方便 准确 简单,,[]
100036752464,早上感觉我家宝宝不对劲，马上用这个仪器测了，是室速，马上去医院，就诊非常及时，这个太实用了，又小巧，现在我都是随身携带，感觉不对马上测！,u***a,5,2022-04-04 00:52:55,4,,,2,2,,,[]
100036752464,今天刚刚收到，试了一下特别好。下次就能在难受的时候立马检测,j***e,5,2022-04-21 17:27:33,20,,中程心电监护仪ER2,1,0,好,,[]
100036752464,我是个做过房颤手术的患者，为了监控术后心脏状况，特买了此检测仪，心脏如有不舒服，立即使用，真不错。,糖***0,5,2022-04-04 09:39:01,4,,,1,5,舒服,,[]
100036752464,大品牌儿，做工精细，包装精美。使用方便。机器准确，售后服务完善。京东配送准时达我给五星好评。,j***z,5,2023-05-05 16:48:47,3,山东,长程心电监护仪ER1,0,0,大 精细 精美 准确,,[]
100036752464,这款心电记录仪很好用，小巧巧的，拿在手里连上手机按说明做就可以了，非常方便，然后从手机上查心电记录分析信息，看的很明白，并且还可以加上家庭成员，几个人都能用，随时可记录心脏情况，太实用了。,李***太,5,2023-03-01 23:44:50,59,,中程心电监护仪ER2,0,0,巧 方便 很,,[]
100036752464,一次很好的购物体验，服务周到，物流快速，配送也很周到，态度也很好，物有所值啊，果断好评！可以监测心率失常及时提醒服药,B***u,5,2022-04-04 06:31:38,4,,,3,2,很好 好 失常,,[]
100036752464,今天刚刚收到，试了一下特别好。下次就能在难受的时候立马检测。,u***a,5,2022-04-13 09:05:19,12,,,1,1,好,,[]
100036752464,操作简单易上手，老年人也可以很快学会，能随时掌握心脏情况，还有智能分析，很好！,j***p,5,2022-04-06 08:38:09,5,,,1,1,简单 易 好,,[]
100036752464,宝贝到了，试了一下24小时监测。效果非常满意，以后不用去医院戴hotter啦。,吴***子,5,2023-02-11 18:00:32,2,,长程心电监护仪ER1,0,1,,,[]
100036752464,教学需要买了很多的训练器材，质量不错，用起来也不错，希望长期合作，推荐给大家，这个京东自营店报销起来也很方便，推荐各大院校购买，非常的棒,j***5,5,2022-12-30 17:09:35,34,,中程心电监护仪ER2,0,1,不错 不错 方便 棒,,[]
100036752464,已经买了好几次了，以前都忘好评了，这次补上。用户体验非常好，一分价钱一分货。,j***n,5,2023-04-21 21:04:52,18,江苏,一次性心电电极片（耗材）,0,0,好 好,,[]
100036752464,这款心电监测是我选了很久才买的.开始时对单导比较不看好.开始测都是窦性心律正常.后来连续几天都得出异常信号.去医院检查.很满意,w***2,5,2023-03-16 08:00:45,11,,中程心电监护仪ER2,1,0,连续,,[]
100036752464,还可以吧,j***5,3,2022-12-31 12:41:34,4,,中程心电监护仪ER2,1,0,,,[]
100036752464,非常实用，方便，免得在医院排队等候，经常监测，自己心里也有底,j***c,5,2023-03-13 10:42:49,4,,12导心电监护仪TH12,0,0,方便,,[]
100036752464,大品牌质量很好，方便。,m***i,5,2023-03-09 10:43:51,28,,中程心电监护仪ER2,0,0,大 好 方便,,[]
100036752464,一直总觉得胸闷、气短、心慌，以前听朋友说可以到医院做24小时的，后面我觉得IT行业的程序员都应该每个人必备的一套设备，如果觉得不舒服了，就测试下，非常满意！！感谢厂家能有这样的设备保护我们的生命。,j***n,5,2023-03-06 17:03:26,1,,12导心电监护仪TH12,1,0,心慌 舒服,,[]
100036752464,软件很智能化，操作便捷,p***0,5,2023-02-01 23:50:45,20,,中程心电监护仪ER2,0,0,便捷,,[]
100036752464,很好用，给老人用的，操作简单方便。,D***6,5,2023-01-25 20:50:46,27,,12导心电监护仪TH12,0,0,简单 方便,,[]
100036752464,第一次买了别的品牌，用起来很麻烦。这个使用简单，也方便,c***c,5,2023-01-05 17:06:12,5,,长程心电监护仪ER1,0,0,麻烦 简单 方便,麻烦,"[{'word': '麻烦', 'weight': 1.0}]"
100036752464,教学需要买了很多的训练器材，质量不错，用起来也不错，希望长期合作，推荐给大家，这个京东自营店报销起来也很方便，推荐各大院校购买，非常的棒,j***5,5,2022-12-30 17:09:35,34,,长程心电监护仪ER1,0,0,不错 不错 方便 棒,,[]
100036752464,测量精准，佩戴很方便,j***1,5,2023-10-15 16:29:17,2,四川,长程心电监护仪ER1,0,0,方便,,[]
100036752464,自从买了呼吸机，终于可以睡个安稳觉了，睡眠质量很好，早上起来很清醒,j***o,5,2023-08-13 18:40:41,12,四川,长程心电监护仪ER1,0,0,安稳 好 清醒,,[]
100036752464,非常好，还会继续支持京东,超***兽,5,2023-01-23 07:27:50,19,,中程心电监护仪ER2,0,1,好,,[]
100036752464,货刚收到特别满意，好评必须好评，客服耐心，点赞必须！研究中👍👍👍,j***k,5,2023-06-08 18:59:24,0,上海,长程心电监护仪ER1,0,0,耐心,,[]
100036752464,很好,娃***宝,5,2023-05-08 09:15:46,25,辽宁,中程心电监护仪ER2,0,0,好,,[]
100036752464,包装完好无破损，物流很快!心电图不知道准不准!,c***8,5,2023-04-29 17:17:21,5,河北,中程心电监护仪ER2,0,0,完好,,[]
100036752464,质量很好，使用很便捷，操作方便。,p***8,5,2023-04-05 13:02:16,3,北京,长程心电监护仪ER1,0,0,好 便捷 方便,,[]
100036752464,快递速度很快，检测仪可以连上手机并能导出结果非常适合有需要的用家，操作简单,树***y,5,2023-04-03 12:20:26,3,广东,中程心电监护仪ER2,0,0,简单,,[]
100036752464,目前还是很不错的，让老人能随时知道心脏情况,j***o,5,2023-03-14 20:23:14,16,,长程心电监护仪ER1,0,0,不错,,[]
100036752464,相信京东自营商品非常不错，自己测量方便,j***0,5,2023-02-14 21:11:50,9,,12导心电监护仪TH12,0,0,不错 方便,,[]
100036752464,客服服务细心周到，仪器很实用，心律失常者用很合适。,6***z,5,2022-04-18 13:10:30,4,,,1,2,合适,,[]
100036752464,很快，初一就收到货了。使用中，后面再评价。,星***那,5,2023-01-23 10:35:15,3,,12导心电监护仪TH12,0,0,,,[]
100036752464,老人很喜欢，疫情过后老人需要,g***3,5,2023-01-20 22:13:00,9,,中程心电监护仪ER2,0,0,,,[]
100036752464,经过使用，该设备检查结果和医院的检查结果相差太大。医院结果是房性问题，该设备结果是室性问题。,用***W,1,2023-07-28 19:22:51,54,山西,12导心电监护仪TH12,2,1,,,[]
100036752464,这款心电检测议小巧，使用十分方便。仪器做工精细。京东物流超快。,j***6,5,2023-01-18 18:06:29,1,,中程心电监护仪ER2,0,0,方便 精细,,[]
100036752464,速度很快 早上买的 晚上七点寄到了 正在使用中,X***阳,5,2022-06-25 07:13:30,1,,长程心电监护仪ER1,1,1,,,[]
100036752464,客服的态度令人非常开心。有问必答，给你点个赞！,j***q,5,2022-10-03 22:23:04,2,,长程心电监护仪ER1,1,0,,,[]
100036752464,使用很方便！！,一***骄,5,2022-06-09 08:26:09,9,,中程心电监护仪ER2,0,0,方便,,[]
100036752464,发货快，便于携带，小巧方便，容易受影响导致结果因纪录养而无法AI解读，如果有时无法自动开始检测，建议在测量位置略微打湿再贴上检测,j***2,5,2022-04-13 08:25:20,12,,,1,3,快 方便 容易,,[]
100036752464,挺好用的，可以监测心律失常，服务周到，还录了视频指导使用，给大大的赞,哈***6,5,2022-04-04 21:46:45,4,,,1,2,挺好用,,[]
100036752464,app安装方便，使用简单,j***p,5,2022-04-13 12:31:15,12,,,1,0,简单,,[]
100036752464,仪器精致，配件齐全，不愧为大厂产品。赞一个！应该能长期有效监控家人健康！,j***d,5,2023-05-16 09:52:11,8,辽宁,12导心电监护仪TH12,0,0,精致 健康,,[]
100036752464,很小巧的一个设备，却有大用途。特别适合偶发性的心脏问题。偶发的问题在医院一般是不一定测得出来的。所以这种设备适合一发现问题立刻测试。,h***1,5,2023-04-26 20:34:09,0,广东,中程心电监护仪ER2,1,0,大 一般,,[]
100036752464,老爸心衰，需要长期路河动态心电，也不能总去医院，这个大方便了。做了一次动态心，电子报告人工报告都看了，跟医院结果差不多，人工准确率更高一些，电子的也可以，可做辅助医生作为参考。以后可以经常在家监测了,大***子,5,2022-05-07 18:02:07,13,,12导心电监护仪TH12,1,2,大 方便 高,,[]
100036752464,收到机器就认真阅读了说明书，视频，立即做了24小时动态心电图，自动分析报告出的很快。和医院出的报告差不多，本人有频发室早，就是没有具体到每一个时间点，但拿给医生看足够了，用药前做一次，等用过一段时间再做一次，就有比较了，比去医院方便多了,k***f,5,2022-05-05 17:42:11,11,,12导心电监护仪TH12,2,2,认真 具体 方便,,[]
100036752464,我选择了这款乐普的机子，主要是乐普的品牌在国产品牌算不错的了。亲测下来，心电图还可以，基本满足需要了。由于心电图是单导联的，适合于心悸晕厥的有心律失常的病人，不能像正式的心电图那样反应心肌缺血或心肌梗死等冠心病，所以建议大家根据情况购买。乐普的心电手表也不错。,神***姐,5,2022-04-10 08:48:48,10,,,2,1,不错 正式 不错,,[]
