,content,emotion_scroe
5258,“我多读一天书，他们就多干一天活” 陈同学，加油哦你是超棒的,0.4977796129027411
5259,复试5:5特别容易逆袭的，本科成绩不好的或者是综合能力想多较差的选那种7:3的学校，别选5:5。忘了说了 北京师范大学复试占比80%，厦门大学好几个学院复试占比100%   百分之百的复试占比这找谁说理去啊,0.49999152203309105
5260,面试的权重是不是太大了，面试有很大的主观随意性。,0.39046676332253805
5261,331能进复试，厉害了,-0.12538776949152863
5262,今年踩线最后一名进复试，笔试和综合面试都表现好，成功逆袭并超过了六个人，只能说希望390同学调剂顺利,0.49945872155877447
5263,你可以质疑但是不能造谣,-0.12365055924338897
5265,希望造谣的早点出来道歉，造谣一张嘴，辟谣跑断腿，现在造谣成本这么低了吗,0.4690478144430271
5266,这就跟前几年那个小学生朗诵比赛不张嘴还怪老师为啥给孩子打零分非得去学校讨说法的案例一摸一样，面试超你20分很难以置信吗？面试碰上话都不敢说的，人超你90分也不是没有可能！,0.4738513819062099
5267,存不存在问题不知道，但是公信力下降是真的。丢了公信力的后果就是这样，就算是正规的说出来也没人信了。,-0.44292554279496055
5268,所以为啥没人怀疑是390的在造谣？,-0.43520196791450083
5269,面试的意义就在于说你行你就行。,0.44903838599493984
5270,@玫香葡萄奇亚籽 盖棺定论啦,-0.3162766036465584
5271,国人愚昧无知，天天在微博里不懂装懂，不过没事，懂得感恩，听话就行了。,0.4982211978926514
5272,且不说人家没有背景，就算有，导师想带自己的亲儿子，那也是无可厚非的，但是好在导师不是每一年都有亲戚朋友要带，古语都说“天时地利人和”，导师相不中你，你非得跟人死磕，你觉得导师会被你杠精的精神感动吗,0.4999883141694862
5273,专业搞面试培训的人给你们科普一下：面试环节，有些时候人跟人的区别比人跟狗的区别还大，详情可参加各种公务员面试现场,0.49867541703683294
5274,这个世界不是非黑即白，想通点。老天不会不公平。善心和努力会被看到。做不成一件事可能是老天在帮你渡劫。,-0.3538718088424362
5275,在中国有点什么事，有些人就闻着味来了，呵呵,0.23523102458085277
5276,再一次证实，谣言止于智者，某些人如果知道复试考究的是除了笔试以外的能力，估计这事也不至于闹成这样,0.4983748183841592
5277,所以造谣来源不该抓一抓吗,0.35805409100648933
5278,阴谋论能不能歇一歇啊，真的是啥都能黑！,-0.056127766308753047
5279,孩子出国吧,0.38190562623811153
5280,考北大，交大不香吗？非报这种烂地方,-0.40496725275833745
5281,大家都没觉得这是两个医学院之间的pk吗？同是本科院校，济宁医学院能发sci，并且还能一作6.5，而杨同学所在新乡医学院什么都没有。考研中，在初试分差那么大的情况下，被逆袭，所有的本科院校和学生是不是要反思,0.49919928757584664
5282,打破考考考，教授有权选自己的徒弟，他也会为这个选择承担后果（比如选择平庸啥也干不出来）。,0.4870835581276254
5283,真考过研的都知道复试逆袭一点都不稀奇更何况sci一作6.58都他妈能直接研究生毕业了好吧,0.44580246106975374
5284,@C_ream14 真的是逆袭这也太感人了,0.40949020636689115
5285,有些人很会考试，但是口语表达会差一点，所以初试成绩超级好，但复试会表现弱一点。竞争很残酷。希望能有多种机会,0.4974402250565243
5286,一群连研究生初试复试怎么回事、sci是什么、公告是什么意思都没看明白的人硬是要指点江山就觉得好笑【虽然我不太懂但是我认为xxx】，网络让这种人群掌握了舆论权真是魔幻。,0.4608765129449265
5287,一个发了影响因子6.8的sci的考研学生被这么被网暴了…研究生都不一定能有这样科研成果…条件好点申phd都行啊,0.4928658410215827
5288,咋说呢，很多人没上过大学或者是上大学的时候不关注这些考研保研的事情，哈哈，但凡是关注过的都知道这种事情挺常见…初试第一名并不代表就一定录取，要不复试是干嘛？初试就是个门槛好嘛科研能力一直一直一直都是导师最最最看重的东西,0.4999997256694553
5289,承认别人牛逼没那么难,-0.11482649010467649
5290,真是觉得造谣的人酸的要死,0.12063402352073926
5291,学医的进复试的分数跨度这么大？60分…,0.1903391737758624
5292,"而且初试成绩高也不能代表科研能力强学术水平高，得看综合实力。不得不说陈鑫desci真的很牛逼.,也是能力的体现",0.4999539369364141
5293,显然复试成绩差异主要在面试部分。既然有录像，在不影响隐私等的前提下，可以公布出来。29和43的面试差异，还是比较容易分辨的。,0.31521490449179435
5294,如果只看初试，要复试何用？显然是面试表达发挥的好，初试分低，重视复试准备的好而已吧，初试分高，没有重视复试的差距准备的不充分吧。初试复试一样的重要，何必揪着人家家境不放？,0.4976909942965493
5295,她好惨，莫名其妙被网暴，估计是被她刷下去的有人急了吧,-0.17760351445587008
5296,实力就是实力，张嘴就是专家的人怎么这么多呢//@DO·工欲善:希望对陈同学的伤害到此为止，逆风翻盘，恭喜上岸,0.49959545622056656
5297,不太相信，太恐怖了，真的应该查一下，本科，英语一般，学校一般，靠做实验，写出6.8级别的Sci？真的可能吗？,0.46488105724885875
5299,这么看，事实就是这研究生面试就是看学院某几个人心情的,0.49722867377768065
5300,看起来近60分的差距，其实是11.8分。大佬逆袭，一切皆有可能。,-0.21791583538099624
5301,想到这部剧《我们与恶的距离》 #我们与恶的距离#,0.36418290909671625
5302,我比较想知道面试的16分分别差在什么地方,-0.3273427769259384
5303,55完全没毛病啊，很多人连研究生的本质都搞不清楚就在这里开炮，应试教育的悲哀…,0.475960924589688
5304,做手术要考虑性别身体素质的，一个人的性格是否坚毅也是很重要的，一台10几个小时的手术女同学能站下来吗,0.4989404422872372
5305,恭喜陈鑫同学,0.4046816264313421
5306,竟有一丝感动…有科研天赋的人值得被珍惜。,0.49974593860389194
5307,想问下复试占比50%的学校不多吧？我接触到的几所都是三七开。btw本科发6点几分的文章妥妥大神了，除非那种家长同行业的发十分都不算多。,0.16830465207858747
5308,所以这个事到底是咋发酵起来的？是当事人出来发声的吗？？？还是啥呀？如果当事人都没有质疑，这事咋突然闹大的,-0.35028590775233337
5309,但凡他的父母不种地便会被翻个底朝天。我亲爱的朋友们，可悲。,0.49755704006536094
5310,公开视频，别讲那么多有用没用的，不敢公开只能说后台可能很硬呵呵呵呵,-0.3572314710400787
5311,追查一下并且严肃处理可以嘛？咱不是说了不是法外之地么？死的人不少了，别在流血了。,-0.4029664035369199
5312,陈同学继续科研吧！肿瘤科啊这是 利国利民还要被质疑被嘲讽,0.4923905670416736
5313,招生腐败，很难查出来什么的，真是一群小可爱。（盲猜有人会喷我没读过研）,0.4975091574347972
5314,造谣的到底怎么处理？现在造谣成本也太低了吧？,-0.11897821425252086
5315,说什么都没用，直接上视频，公开面试复试让大家看，才是最有用的，什么专家复核都是可以操作的，难以服众啊,0.3383491220899456
5316,可我感觉这不是一个好的信号，对于绝大多数的学生来说，本科根本接触不到科研，如果发表文章成了拥有优先录取的资格，那么是否对于一些本科不太好的，没有科研基地的学生相对来说是劣势呢？而且科研成果是否为自己 所研发的也无法证明，毕竟以前有小学生发表重要科研论文的事件，其论文为父母所做。,0.4999976982935367
5317,造谣的赶紧道歉，看的太生气，我也不懂你们说的发文章之类的，就单说在我们山东青州种大棚，一年至少挣10万啊，看大棚的大小，大的一年20万保底，为啥还有人会纠结农村家庭拿不出5000块钱，可笑……,-0.49827114542703943
5320,研究生不就是搞科研的要陈鑫没毛病，我是导师我也要他啊，只能是腊梅同学运气不是很好,0.4808575059652571
5321,@啊吉吉吉吉,0.026232781807808303
5322,难以想象他父母不是农民要被网暴到什么时候,0.34463410718684984
5323,恭喜上岸！,-0.026232781807808303
5324,面试是看操作能力和应变能力，笔试能证明会考试，看综合成绩比较好。,0.49458271055318614
5325,太可惡了,-0.394484991575739
5326,现在网上的人真的肆无忌惮啊？,-0.3800642399245323
5327,造谣的有人来道歉么,-0.3087605412288048
5328,陈同学确实厉害，本科能写这么多论文，同时还能准备考研，人确实优秀啊,0.49997494483583127
5329,那个390的同学质疑也正常，毕竟谁也没看到两个同学的面试录像，谁都会质疑不至于面试分怎么差了那么多。另外我只好奇一个问题，如果协和真的查出录取存在问题，考虑到学校声誉和权威问题，他会不会如实发布通报声明？,0.20387460138620883
5330,可以理解导师因为sci会给331的面试高分，但是390的面试分相较来说是不是有点低了呢,0.49978398166302684
5331,奇怪死了，平时大家都羡慕逆袭的人，怎么遇到了陈鑫这儿就开始各种质疑了。,0.37466815570118683
5332,复试是弯道超车的好时机,0.38774176512809166
5333,研究生只录取一个人....,0.1320892202832511
5334,@哼次是个好名字,0.026232781807808303
5335,wb就是个厕所,-0.2729277367117241
5336,那可是sci诶,-0.18958390630882693
5337,考研是很艰难的旅程 每个考研的人都不容易 在这条路上可能会面临着来自四面八方的压力 我深处其中再清楚不过 陈同学在这几百万的考研大军中脱颖而出真的很不容易了 他也是很努力才走到了这里 希望大家能够停止对他的揣测和探究 他肯定不想赤裸裸把自己的隐私展现给别人 大家都多多关注自己的生活吧,0.49999999999999556
5338,第二名已经很厉害了，怎么还有人骂第二名的，人家被逆袭已经很难过了,-0.3653396721270572
5339,同是面试逆风翻盘，笔试倒一面试第一，没有什么不可能，所谓运气，不过是实力得到肯定,0.4858327293232487
